Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB25:0003074,ADGRL1 NRXN2,ADGRL1,NRXN2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ADGRL1%20NRXN2-based-on-Pubmed-ID-22262843-in-dog,ADGRL1,NRXN2,-,-,ENSCAFG00845023599,ENSCAFG00845029769,"ADGRL1 (LPHN1, KIAA0821, CIRL1, LEC2)",NRXN2,cell membrane,cell membrane
CDB25:0003075,ADGRL1 NRXN3,ADGRL1,NRXN3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ADGRL1%20NRXN3-based-on-Pubmed-ID-22262843-in-dog,ADGRL1,NRXN3,-,-,ENSCAFG00845023599,ENSCAFG00845008127,"ADGRL1 (LPHN1, KIAA0821, CIRL1, LEC2)","NRXN3 (C14orf60, KIAA0743)",cell membrane,cell membrane
CDB25:0003076,ADGRL1 TENM2,ADGRL1,TENM2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ADGRL1%20TENM2-based-on-Pubmed-ID-21724987-in-dog,ADGRL1,TENM2,-,-,ENSCAFG00845023599,ENSCAFG00845003624,"ADGRL1 (LPHN1, KIAA0821, CIRL1, LEC2)","TENM2 (ODZ2, KIAA1127, Ten-M2, TEN2)",cell membrane,cell membrane
CDB25:0003077,ADGRL1 TENM4,ADGRL1,TENM4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ADGRL1%20TENM4-based-on-Pubmed-ID-24273166-in-dog,ADGRL1,TENM4,-,-,ENSCAFG00845023599,ENSCAFG00845006537,"ADGRL1 (LPHN1, KIAA0821, CIRL1, LEC2)","TENM4 (ODZ4, KIAA1302, Ten-M4, TEN4, DOC4)",cell membrane,cell membrane
CDB25:0003078,ADIPOQ CDH13,ADIPOQ,CDH13,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ADIPOQ%20CDH13-based-on-Pubmed-ID-15210937-in-dog,"ADIPOQ (APM1), ADIPOQ (ACDC)",CDH13,-,-,ENSCAFG00845021949,ENSCAFG00845017012,"ADIPOQ (ACDC, ACRP30, apM1, GBP28, adiponectin)",CDH13 (CDHH),secreted,cell membrane
CDB25:0003079,ADIPOQ LAIR1,ADIPOQ,LAIR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ADIPOQ%20LAIR1-based-on-Pubmed-ID-34403808-in-dog,"ADIPOQ (APM1), ADIPOQ (ACDC)",LAIR1,-,-,ENSCAFG00845021949,ENSCAFG00845002261,"ADIPOQ (ACDC, ACRP30, apM1, GBP28, adiponectin)","LAIR1 (CD305, LAIR-1)",secreted,cell membrane
CDB25:0003080,ADM RAMP1,ADM,RAMP1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ADM%20RAMP1-based-on-Pubmed-ID-30139742-in-dog,ADM,RAMP1,-,-,ENSCAFG00845014478,ENSCAFG00845029374,ADM (AM),RAMP1,secreted,cell membrane
CDB25:0003081,AGGF1 ITGA5,AGGF1,ITGA5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AGGF1%20ITGA5-based-on-Pubmed-ID-34551592-in-dog,AGGF1,ITGA5,-,-,ENSCAFG00845010001,ENSCAFG00845016791,"AGGF1 (VG5Q, HSU84971, FLJ10283, GPATC7, GPATCH7)","ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB25:0003082,AGGF1 ITGB1,AGGF1,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AGGF1%20ITGB1-based-on-Pubmed-ID-34551592-in-dog,AGGF1,ITGB1,-,-,ENSCAFG00845010001,ENSCAFG00845002947,"AGGF1 (VG5Q, HSU84971, FLJ10283, GPATC7, GPATCH7)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB25:0003083,AGR2 LYPD3,AGR2,LYPD3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AGR2%20LYPD3-based-on-Pubmed-ID-32140067-in-dog,AGR2,LYPD3,-,-,ENSCAFG00845005787,ENSCAFG00845000436,"AGR2 (XAG-2, HAG-2, AG2, PDIA17)",LYPD3 (C4.4A),secreted,cell membrane
CDB25:0003084,AGRN ITGAV,AGRN,ITGAV,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AGRN%20ITGAV-based-on-Pubmed-ID-9367446-in-dog,AGRN,ITGAV,-,-,ENSCAFG00845020649,ENSCAFG00845017805,AGRN (AGRIN),"ITGAV (VNRA, MSK8, VTNR, CD51)","secreted, cell membrane",cell membrane
CDB25:0003085,AGRN ITGB1,AGRN,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AGRN%20ITGB1-based-on-Pubmed-ID-9367446-in-dog,AGRN,ITGB1,-,-,ENSCAFG00845020649,ENSCAFG00845002947,AGRN (AGRIN),"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)","secreted, cell membrane",cell membrane
CDB25:0003086,AGRN NCAM1,AGRN,NCAM1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AGRN%20NCAM1-based-on-Pubmed-ID-8807193-in-dog,AGRN,NCAM1,-,-,ENSCAFG00845020649,ENSCAFG00845000915,AGRN (AGRIN),"NCAM1 (NCAM, CD56)","secreted, cell membrane",cell membrane
CDB25:0003087,AGRN PTPRS,AGRN,PTPRS,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AGRN%20PTPRS-based-on-Pubmed-ID-11865065-in-dog,AGRN,PTPRS,-,-,ENSCAFG00845020649,ENSCAFG00845013712,AGRN (AGRIN),"PTPRS (PTPsigma, PTP-sigma)","secreted, cell membrane",cell membrane
CDB25:0003088,AGRP MC1R,AGRP,MC1R,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AGRP%20MC1R-based-on-Pubmed-ID-9450927-in-dog,AGRP,MC1R,-,-,ENSCAFG00845008104,,"AGRP (Agrt, ART, ASIP2)",MC1R (MSH-R),secreted,cell membrane
CDB25:0003089,AGRP SDC1,AGRP,SDC1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AGRP%20SDC1-based-on-Pubmed-ID-11461706-in-dog,AGRP,SDC1,-,-,ENSCAFG00845008104,ENSCAFG00845018675,"AGRP (Agrt, ART, ASIP2)","SDC1 (SDC, CD138, syndecan, SYND1)",secreted,cell membrane
CDB25:0003090,AHSG TLR4,AHSG,TLR4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AHSG%20TLR4-based-on-Pubmed-ID-22842477-in-dog,AHSG,TLR4,-,-,ENSCAFG00845020692,ENSCAFG00845012026,"AHSG (FETUA, A2HS, HSGA)","TLR4 (hToll, CD284, TLR-4, ARMD10)",secreted,cell membrane
CDB25:0003091,ALB FCGRT,ALB,FCGRT,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ALB%20FCGRT-based-on-Pubmed-ID-16605266-in-dog,ALB (CSA),FCGRT,-,-,ENSCAFG00845005754,ENSCAFG00845023878,ALB,"FCGRT (FcgammaRn, FcRn)",secreted,cell membrane
CDB25:0003092,ALCAM ALCAM,ALCAM,ALCAM,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ALCAM%20ALCAM-based-on-Pubmed-ID-15048703,%2023052204-in-dog",ALCAM,ALCAM,-,-,ENSCAFG00845022356,ENSCAFG00845022356,"ALCAM (CD166, MEMD)","ALCAM (CD166, MEMD)","secreted, cell membrane",cell membrane
CDB25:0003094,ANGPT2 ITGA5,ANGPT2,ITGA5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPT2%20ITGA5-based-on-Pubmed-ID-16424009-in-dog,ANGPT2 (ANG-2),ITGA5,-,-,ENSCAFG00845022531,ENSCAFG00845016791,ANGPT2 (Ang2),"ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB25:0003095,ANGPT2 ITGAV,ANGPT2,ITGAV,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPT2%20ITGAV-based-on-Pubmed-ID-16424009-in-dog,ANGPT2 (ANG-2),ITGAV,-,-,ENSCAFG00845022531,ENSCAFG00845017805,ANGPT2 (Ang2),"ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB25:0003096,ANGPT2 ITGB1,ANGPT2,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPT2%20ITGB1-based-on-Pubmed-ID-16424009,%2025635707-in-dog",ANGPT2 (ANG-2),ITGB1,-,-,ENSCAFG00845022531,ENSCAFG00845002947,ANGPT2 (Ang2),"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB25:0003097,ANGPTL1 LAIR1,ANGPTL1,LAIR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL1%20LAIR1-based-on-Pubmed-ID-22660330-in-dog,ANGPTL1,LAIR1,-,-,ENSCAFG00845007066,ENSCAFG00845002261,"ANGPTL1 (ANGPT3, ANG3, AngY, ARP1)","LAIR1 (CD305, LAIR-1)",secreted,cell membrane
CDB25:0003102,ANGPTL2 MCAM,ANGPTL2,MCAM,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL2%20MCAM-based-on-Pubmed-ID-33747748-in-dog,ANGPTL2,MCAM,-,-,ENSCAFG00845008148,ENSCAFG00845014732,"ANGPTL2 (ARP2, HARP)","MCAM (MUC18, CD146, MelCAM, METCAM, HEMCAM)",secreted,cell membrane
CDB25:0003103,ANGPTL4 CDH11,ANGPTL4,CDH11,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20CDH11-based-on-Pubmed-ID-28740178-in-dog,ANGPTL4,CDH11,-,-,ENSCAFG00845006010,ENSCAFG00845012172,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)","CDH11 (OB, CAD11)",secreted,cell membrane
CDB25:0003104,ANGPTL4 CDH5,ANGPTL4,CDH5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20CDH5-based-on-Pubmed-ID-21841165-in-dog,ANGPTL4,CDH5,-,-,ENSCAFG00845006010,ENSCAFG00845012097,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)","CDH5 (7B4, CD144)",secreted,cell membrane
CDB25:0003105,ANGPTL4 CLDN5,ANGPTL4,CLDN5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20CLDN5-based-on-Pubmed-ID-21841165-in-dog,ANGPTL4,CLDN5,-,-,ENSCAFG00845006010,ENSCAFG00845029410,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)","CLDN5 (AWAL, TMVCF, CPETRL1, BEC1)",secreted,cell membrane
CDB25:0003106,ANGPTL4 ITGA5,ANGPTL4,ITGA5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20ITGA5-based-on-Pubmed-ID-21841165-in-dog,ANGPTL4,ITGA5,-,-,ENSCAFG00845006010,ENSCAFG00845016791,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)","ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB25:0003107,ANGPTL4 ITGB1,ANGPTL4,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20ITGB1-based-on-Pubmed-ID-20952587-in-dog,ANGPTL4,ITGB1,-,-,ENSCAFG00845006010,ENSCAFG00845002947,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB25:0003108,ANGPTL4 ITGB5,ANGPTL4,ITGB5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20ITGB5-based-on-Pubmed-ID-20952587-in-dog,ANGPTL4,ITGB5,-,-,ENSCAFG00845006010,ENSCAFG00845026987,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)",ITGB5,secreted,cell membrane
CDB25:0003109,ANGPTL4 LEPR,ANGPTL4,LEPR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20LEPR-based-on-Pubmed-ID-38147550-in-dog,ANGPTL4,LEPR (ObRb),-,-,ENSCAFG00845006010,ENSCAFG00845029124,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)","LEPR (OBR, CD295, LEP-R, OB-R)",secreted,cell membrane
CDB25:0003110,ANGPTL4 NRP2,ANGPTL4,NRP2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20NRP2-based-on-Pubmed-ID-31545295-in-dog,ANGPTL4,NRP2,-,-,ENSCAFG00845006010,ENSCAFG00845019968,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)",NRP2 (VEGF165R2),secreted,cell membrane
CDB25:0003111,ANGPTL4 SDC1,ANGPTL4,SDC1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20SDC1-based-on-Pubmed-ID-29017031-in-dog,ANGPTL4,SDC1,-,-,ENSCAFG00845006010,ENSCAFG00845018675,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)","SDC1 (SDC, CD138, syndecan, SYND1)",secreted,cell membrane
CDB25:0003112,ANGPTL4 SDC2,ANGPTL4,SDC2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20SDC2-based-on-Pubmed-ID-29017031-in-dog,ANGPTL4,SDC2,-,-,ENSCAFG00845006010,,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)","SDC2 (HSPG, HSPG1, fibroglycan, SYND2, CD362)",secreted,cell membrane
CDB25:0003113,ANGPTL4 SDC3,ANGPTL4,SDC3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20SDC3-based-on-Pubmed-ID-29017031-in-dog,ANGPTL4,SDC3,-,-,ENSCAFG00845006010,ENSCAFG00845007282,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)","SDC3 (N-syndecan, SYND3)",secreted,cell membrane
CDB25:0003114,ANGPTL4 SDC4,ANGPTL4,SDC4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL4%20SDC4-based-on-Pubmed-ID-29017031-in-dog,ANGPTL4,SDC4,-,-,ENSCAFG00845006010,ENSCAFG00845014521,"ANGPTL4 (pp1158, PGAR, ARP4, HFARP, FIAF, NL2)","SDC4 (SYND4, amphiglycan, ryudocan)",secreted,cell membrane
CDB25:0003118,ANGPTL7 LAIR1,ANGPTL7,LAIR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANGPTL7%20LAIR1-based-on-Pubmed-ID-22660330-in-dog,ANGPTL7,LAIR1,-,-,ENSCAFG00845002658,ENSCAFG00845002261,"ANGPTL7 (CDT6, AngX)","LAIR1 (CD305, LAIR-1)",secreted,cell membrane
CDB25:0003121,ANXA2 TLR4,ANXA2,TLR4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ANXA2%20TLR4-based-on-Pubmed-ID-19965653-in-dog,ANXA2,TLR4,-,-,ENSCAFG00845017171,ENSCAFG00845012026,"ANXA2 (ANX2, ANX2L4, CAL1H, LPC2D, LIP2)","TLR4 (hToll, CD284, TLR-4, ARMD10)","secreted, cell membrane",cell membrane
CDB25:0003122,APLP1 CNTN3,APLP1,CNTN3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APLP1%20CNTN3-based-on-Pubmed-ID-34958801-in-dog,APLP1,CNTN3,-,-,ENSCAFG00845000785,ENSCAFG00845006575,APLP1 (APLP),"CNTN3 (PANG, BIG-1)","secreted, cell membrane",cell membrane
CDB25:0003123,APLP1 CNTN4,APLP1,CNTN4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APLP1%20CNTN4-based-on-Pubmed-ID-34958801-in-dog,APLP1,CNTN4,-,-,ENSCAFG00845000785,ENSCAFG00845012710,APLP1 (APLP),CNTN4 (BIG-2),"secreted, cell membrane",cell membrane
CDB25:0003124,APLP1 CNTN5,APLP1,CNTN5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APLP1%20CNTN5-based-on-Pubmed-ID-34958801-in-dog,APLP1,CNTN5,-,-,ENSCAFG00845000785,ENSCAFG00845016498,APLP1 (APLP),"CNTN5 (NB-2, hNB-2)","secreted, cell membrane",cell membrane
CDB25:0003125,APLP2 CNTN4,APLP2,CNTN4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APLP2%20CNTN4-based-on-Pubmed-ID-34958801-in-dog,APLP2,CNTN4,-,-,ENSCAFG00845006750,ENSCAFG00845012710,"APLP2 (APPL2, APPH)",CNTN4 (BIG-2),"secreted, cell membrane",cell membrane
CDB25:0003126,APLP2 CNTN5,APLP2,CNTN5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APLP2%20CNTN5-based-on-Pubmed-ID-34958801-in-dog,APLP2,CNTN5,-,-,ENSCAFG00845006750,ENSCAFG00845016498,"APLP2 (APPL2, APPH)","CNTN5 (NB-2, hNB-2)","secreted, cell membrane",cell membrane
CDB25:0003127,APOA1 ABCA1,APOA1,ABCA1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOA1%20ABCA1-based-on-Pubmed-ID-12084722,%2012511593,%2022271762,%2030458687-in-dog",APOA1,ABCA1,-,-,ENSCAFG00845004266,ENSCAFG00845010374,APOA1,"ABCA1 (ABC1, HDLDT1, TGD)",secreted,cell membrane
CDB25:0003128,APOA1 CUBN,APOA1,CUBN,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOA1%20CUBN-based-on-Pubmed-ID-10371504-in-dog,APOA1,CUBN,-,-,ENSCAFG00845004266,ENSCAFG00845014048,APOA1,"CUBN (MGA1, IFCR, gp280)",secreted,cell membrane
CDB25:0003129,APOA1 LDLR,APOA1,LDLR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOA1%20LDLR-based-on-Pubmed-ID-16150825-in-dog,APOA1,LDLR,-,-,ENSCAFG00845004266,ENSCAFG00845021826,APOA1,LDLR (LDLCQ2),secreted,cell membrane
CDB25:0003130,APOA1 SCARB1,APOA1,SCARB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOA1%20SCARB1-based-on-Pubmed-ID-38479648-in-dog,APOA1,SCARB1,-,-,ENSCAFG00845004266,ENSCAFG00845015817,APOA1,"SCARB1 (CD36L1, SRB1, CLA-1, CLA1, SR-BI)",secreted,cell membrane
CDB25:0003131,APOA1 TREM2,APOA1,TREM2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOA1%20TREM2-based-on-Pubmed-ID-27477018-in-dog,APOA1,TREM2,-,-,ENSCAFG00845004266,ENSCAFG00845014990,APOA1,"TREM2 (TREM-2, Trem2a, Trem2b, Trem2c)",secreted,cell membrane
CDB25:0003132,APOA2 TREM2,APOA2,TREM2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOA2%20TREM2-based-on-Pubmed-ID-27477018-in-dog,"APOA2 (Apo-AII), APOA2 (ApoA-II)",TREM2,-,-,ENSCAFG00845029343,ENSCAFG00845014990,APOA2,"TREM2 (TREM-2, Trem2a, Trem2b, Trem2c)",secreted,cell membrane
CDB25:0003133,APOB SCARB1,APOB,SCARB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOB%20SCARB1-based-on-Pubmed-ID-23812625-in-dog,APOB,SCARB1,-,-,ENSCAFG00845020315,ENSCAFG00845015817,APOB (ApoB-100),"SCARB1 (CD36L1, SRB1, CLA-1, CLA1, SR-BI)","secreted, cell membrane",cell membrane
CDB25:0003134,APOB TREM2,APOB,TREM2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOB%20TREM2-based-on-Pubmed-ID-27477018-in-dog,APOB,TREM2,-,-,ENSCAFG00845020315,ENSCAFG00845014990,APOB (ApoB-100),"TREM2 (TREM-2, Trem2a, Trem2b, Trem2c)","secreted, cell membrane",cell membrane
CDB25:0003135,APOC1 VLDLR,APOC1,VLDLR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOC1%20VLDLR-based-on-Pubmed-ID-10024503-in-dog,"APOC1 (Apo-CIB), APOC1 (Apo-CI), APOC1 (ApoC-I), APOC1 (ApoC-IB)",VLDLR,-,-,ENSCAFG00845006666,ENSCAFG00845002345,"APOC1 (Apo-CI, ApoC-I, apo-CIB, apoC-IB, APOC1B)","VLDLR (CARMQ1, CHRMQ1, VLDLRCH)",secreted,cell membrane
CDB25:0003136,APOC3 LDLR,APOC3,LDLR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOC3%20LDLR-based-on-Pubmed-ID-27400128-in-dog,"APOC3 (Apo-CIII), APOC3 (ApoC-III), APOC3 (APOCIII)",LDLR,-,-,ENSCAFG00845004284,ENSCAFG00845021826,"APOC3 (Apo-CIII, ApoC-III, APOCIII, Apo-C3, ApoC-3)",LDLR (LDLCQ2),secreted,cell membrane
CDB25:0003137,APOC3 LRP1,APOC3,LRP1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOC3%20LRP1-based-on-Pubmed-ID-27400128-in-dog,"APOC3 (Apo-CIII), APOC3 (ApoC-III), APOC3 (APOCIII)",LRP1,-,-,ENSCAFG00845004284,ENSCAFG00845010106,"APOC3 (Apo-CIII, ApoC-III, APOCIII, Apo-C3, ApoC-3)","LRP1 (APR, A2MR, LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R)",secreted,cell membrane
CDB25:0003138,APOE ABCA1,APOE,ABCA1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20ABCA1-based-on-Pubmed-ID-14754908,%2024814386-in-dog",APOE,ABCA1,-,-,ENSCAFG00845006705,ENSCAFG00845010374,APOE (AD2),"ABCA1 (ABC1, HDLDT1, TGD)",secreted,cell membrane
CDB25:0003141,APOE LRP4,APOE,LRP4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20LRP4-based-on-Pubmed-ID-17889837-in-dog,APOE,LRP4,-,-,ENSCAFG00845006705,ENSCAFG00845026118,APOE (AD2),"LRP4 (MEGF7, CLSS, LRP-4, SOST2)",secreted,cell membrane
CDB25:0003142,APOE LSR,APOE,LSR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20LSR-based-on-Pubmed-ID-29178324,%207509190-in-dog",APOE,LSR,-,-,ENSCAFG00845006705,ENSCAFG00845003408,APOE (AD2),"LSR (LISCH7, ILDR3)",secreted,cell membrane
CDB25:0003143,APOE TREM2,APOE,TREM2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20TREM2-based-on-Pubmed-ID-26374899,%2027477018-in-dog",APOE,TREM2,-,-,ENSCAFG00845006705,ENSCAFG00845014990,APOE (AD2),"TREM2 (TREM-2, Trem2a, Trem2b, Trem2c)",secreted,cell membrane
CDB25:0003144,APOM LRP2,APOM,LRP2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOM%20LRP2-based-on-Pubmed-ID-16099815-in-dog,APOM,LRP2,-,-,ENSCAFG00845011364,ENSCAFG00845021313,"APOM (G3a, NG20, Apo-M)","LRP2 (gp330, DBS)",secreted,cell membrane
CDB25:0003145,APP ADRA2A,APP,ADRA2A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APP%20ADRA2A-based-on-Pubmed-ID-28646018-in-dog,APP (ABPP),ADRA2A,-,-,ENSCAFG00845015660,ENSCAFG00845029289,"APP (AD1, alpha-sAPP)","ADRA2A (ADRA2, ADRA2R, ADRAR)","secreted, cell membrane",cell membrane
CDB25:0003146,APP AGER,APP,AGER,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APP%20AGER-based-on-Pubmed-ID-8751438-in-dog,APP (ABPP),AGER (RAGE),-,-,ENSCAFG00845015660,ENSCAFG00845014982,"APP (AD1, alpha-sAPP)","AGER (RAGE, SCARJ1, sRAGE)","secreted, cell membrane",cell membrane
CDB25:0003147,APP APLP1,APP,APLP1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APP%20APLP1-based-on-Pubmed-ID-19126676-in-dog,APP (ABPP),APLP1,-,-,ENSCAFG00845015660,ENSCAFG00845000785,"APP (AD1, alpha-sAPP)",APLP1 (APLP),"secreted, cell membrane",cell membrane
CDB25:0003148,APP APLP2,APP,APLP2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APP%20APLP2-based-on-Pubmed-ID-19126676-in-dog,APP (ABPP),APLP2,-,-,ENSCAFG00845015660,ENSCAFG00845006750,"APP (AD1, alpha-sAPP)","APLP2 (APPL2, APPH)","secreted, cell membrane",cell membrane
