Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB20:0002629,CCN2 FGFR2,CCN2,FGFR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20FGFR2-based-on-Pubmed-ID-23142580-in-marmoset,CCN2,FGFR2,-,-,ENSCJAG00000046248,ENSCJAG00000001438,"CCN2 (CTGF, IGFBP8)","FGFR2 (KGFR, BEK, CFD1, JWS, CEK3, TK14, TK25, ECT1, K-SAM, CD332)",secreted,cell membrane
CDB20:0002630,CCN2 IGF2R,CCN2,IGF2R,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20IGF2R-based-on-Pubmed-ID-22511630-in-marmoset,CCN2,IGF2R,-,-,ENSCJAG00000046248,ENSCJAG00000011908,"CCN2 (CTGF, IGFBP8)","IGF2R (CD222, MPRI, MPR1, CIMPR, M6P-R, CI-M6PR, CI-MPR, MPR300)",secreted,cell membrane
CDB20:0002631,CCN4 ITGA5,CCN4,ITGA5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN4%20ITGA5-based-on-Pubmed-ID-29330021-in-marmoset,CCN4,ITGA5,-,-,ENSCJAG00000004700,ENSCJAG00000018921,"CCN4 (WISP1-OT1, WISP1-UT1, WISP1, WISP-1)","ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB20:0002632,CCN4 ITGB1,CCN4,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN4%20ITGB1-based-on-Pubmed-ID-29330021-in-marmoset,CCN4,ITGB1,-,-,ENSCJAG00000004700,ENSCJAG00000013701,"CCN4 (WISP1-OT1, WISP1-UT1, WISP1, WISP-1)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB20:0002633,CD160 TNFRSF14,CD160,TNFRSF14,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD160%20TNFRSF14-based-on-Pubmed-ID-18193050,%2021959263-in-marmoset",CD160,TNFRSF14,-,-,ENSCJAG00000002349,ENSCJAG00000002555,"CD160 (BY55, NK1, NK28)","TNFRSF14 (HVEM, ATAR, TR2, LIGHTR, HVEA, CD270)","secreted, cell membrane",cell membrane
CDB20:0002634,ENSCJAG00000013647 PECAM1,ENSCJAG00000013647,PECAM1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSCJAG00000013647%20PECAM1-based-on-Pubmed-ID-20194726-in-marmoset,ENSCJAG00000013647,PECAM1,-,-,ENSCJAG00000013647,ENSCJAG00000019367,"CD177 (PRV1, HNA2A, NB1)",PECAM1 (CD31),"secreted, cell membrane",cell membrane
CDB20:0002635,CD1D ENSCJAG00000001166,CD1D,ENSCJAG00000001166,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD1D%20ENSCJAG00000001166-based-on-Pubmed-ID-19124746-in-marmoset,CD1D,ENSCJAG00000001166,-,-,ENSCJAG00000019003,ENSCJAG00000001166,CD1D,"LILRB2 (LIR-2, ILT4, MIR-10, LIR2, CD85d, MIR10)",cell membrane,cell membrane
CDB20:0002636,CD2 CD48,CD2,CD48,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD2%20CD48-based-on-Pubmed-ID-12356317-in-marmoset,CD2,CD48,-,-,ENSCJAG00000062649,ENSCJAG00000005681,CD2 (SRBC),"CD48 (BCM1, BLAST, mCD48, hCD48, SLAMF2)",cell membrane,cell membrane
CDB20:0002637,CD200 CD200R1,CD200,CD200R1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD200%20CD200R1-based-on-Pubmed-ID-15187158,%2022020332,%2023602662,%2023691022-in-marmoset",CD200 (LOC100408222),CD200R1,-,-,ENSCJAG00000074037,ENSCJAG00000020339,"CD200 (MOX1, MOX2, MRC, OX-2)","CD200R1 (MOX2R, OX2R, HCRTR2, CD200R)","secreted, cell membrane",cell membrane
CDB20:0002638,CD200 CD200R1,CD200,CD200R1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD200%20CD200R1-based-on-Pubmed-ID-15187158-in-marmoset,CD200 (LOC100408222),CD200R1,-,-,ENSCJAG00000074037,ENSCJAG00000020339,"CD200 (MOX1, MOX2, MRC, OX-2)","CD200R1L (CD200RLa, CD200R2)","secreted, cell membrane",cell membrane
CDB20:0002639,CD200R1 CD200,CD200R1,CD200,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD200R1%20CD200-based-on-Pubmed-ID-12960329-in-marmoset,CD200R1,CD200 (LOC100408222),-,-,ENSCJAG00000020339,ENSCJAG00000074037,"CD200R1 (MOX2R, OX2R, HCRTR2, CD200R)","CD200 (MOX1, MOX2, MRC, OX-2)","secreted, cell membrane",cell membrane
CDB20:0002640,CD209 ICAM3,CD209,ICAM3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD209%20ICAM3-based-on-Pubmed-ID-10721994-in-marmoset,CD209,ICAM3,-,-,ENSCJAG00000006032,ENSCJAG00000005644,"CD209 (DC-SIGN, hDC-SIGN, CDSIGN, DC-SIGN1, CLEC4L)","ICAM3 (CDW50, ICAM-R, CD50)","secreted, cell membrane",cell membrane
CDB20:0002641,CD22 PTPRC,CD22,PTPRC,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD22%20PTPRC-based-on-Pubmed-ID-12115612,%207537381-in-marmoset",CD22,PTPRC,-,-,ENSCJAG00000010380,ENSCJAG00000004982,"CD22 (SIGLEC-2, SIGLEC2)","PTPRC (CD45, LCA, T200, GP180, LY5, B220, CD45R)",cell membrane,cell membrane
CDB20:0002642,CD226 PVR,CD226,PVR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD226%20PVR-based-on-Pubmed-ID-15607800-in-marmoset,CD226,PVR,-,-,ENSCJAG00000003050,ENSCJAG00000013209,"CD226 (DNAM-1, DNAM1, PTA1, TLiSA1)","PVR (PVS, CD155, HVED, Necl-5, NECL5, Tage4)",cell membrane,cell membrane
CDB20:0002643,CD244 CD48,CD244,CD48,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD244%20CD48-based-on-Pubmed-ID-9841922-in-marmoset,CD244,CD48,-,-,ENSCJAG00000005583,ENSCJAG00000005681,"CD244 (2B4, NAIL, NKR2B4, Nmrk, SLAMF4)","CD48 (BCM1, BLAST, mCD48, hCD48, SLAMF2)",cell membrane,cell membrane
CDB20:0002644,CD274 CD80,CD274,CD80,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD274%20CD80-based-on-Pubmed-ID-17629517,%2018585785,%2020587542,%2037036990-in-marmoset",CD274,CD80,-,-,ENSCJAG00000011388,ENSCJAG00000008972,"CD274 (PDCD1LG1, B7-H, B7H1, PD-L1, PDL1, B7-H1)","CD80 (CD28LG, CD28LG1, B7.1, B7-1)","secreted, cell membrane",cell membrane
CDB20:0002645,CD274 PDCD1,CD274,PDCD1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD274%20PDCD1-based-on-Pubmed-ID-18287011,%2020587542,%2029247197-in-marmoset",CD274,PDCD1,-,-,ENSCJAG00000011388,ENSCJAG00000079209,"CD274 (PDCD1LG1, B7-H, B7H1, PD-L1, PDL1, B7-H1)","PDCD1 (SLEB2, CD279, PD1, hSLE1, PD-1)","secreted, cell membrane",cell membrane
CDB20:0002646,CD28 CD80,CD28,CD80,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD28%20CD80-based-on-Pubmed-ID-17953528-in-marmoset,CD28,CD80,-,-,ENSCJAG00000042321,ENSCJAG00000008972,CD28,"CD80 (CD28LG, CD28LG1, B7.1, B7-1)",cell membrane,cell membrane
CDB20:0002647,CD28 CD86,CD28,CD86,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD28%20CD86-based-on-Pubmed-ID-7534620-in-marmoset,CD28,CD86,-,-,ENSCJAG00000042321,ENSCJAG00000008181,CD28,"CD86 (CD28LG2, B7.2, B7-2)",cell membrane,cell membrane
CDB20:0002648,CD34 SELE,CD34,SELE,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD34%20SELE-based-on-Pubmed-ID-29296932-in-marmoset,CD34,SELE,-,-,ENSCJAG00000003776,ENSCJAG00000010133,CD34,"SELE (ELAM1, ELAM, ESEL, CD62E)",cell membrane,cell membrane
CDB20:0002649,CD38 PECAM1,CD38,PECAM1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD38%20PECAM1-based-on-Pubmed-ID-26407101-in-marmoset,CD38,PECAM1,-,-,ENSCJAG00000012505,ENSCJAG00000019367,CD38 (cADPR1),PECAM1 (CD31),"secreted, cell membrane",cell membrane
CDB20:0002650,CD44 SELE,CD44,SELE,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD44%20SELE-based-on-Pubmed-ID-11402070,%2029777742-in-marmoset",CD44,SELE,-,-,ENSCJAG00000010912,ENSCJAG00000010133,"CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)","SELE (ELAM1, ELAM, ESEL, CD62E)","secreted, cell membrane",cell membrane
CDB20:0002652,CD47 SIRPA,CD47,SIRPA,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD47%20SIRPA-based-on-Pubmed-ID-15294972-in-marmoset,CD47,SIRPA (LOC100400378),-,-,ENSCJAG00000004949,ENSCJAG00000020939,"CD47 (MER6, IAP, OA3)","SIRPG (SIRPB2, bA77C3.1, SIRP-B2, SIRPgamma, CD172g)",cell membrane,cell membrane
CDB20:0002653,CD48 CD2,CD48,CD2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD48%20CD2-based-on-Pubmed-ID-12356317,%2018287277-in-marmoset",CD48,CD2,-,-,ENSCJAG00000005681,ENSCJAG00000062649,"CD48 (BCM1, BLAST, mCD48, hCD48, SLAMF2)",CD2 (SRBC),"secreted, cell membrane",cell membrane
CDB20:0002654,CD48 CD244,CD48,CD244,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD48%20CD244-based-on-Pubmed-ID-15870174-in-marmoset,CD48,CD244,-,-,ENSCJAG00000005681,ENSCJAG00000005583,"CD48 (BCM1, BLAST, mCD48, hCD48, SLAMF2)","CD244 (2B4, NAIL, NKR2B4, Nmrk, SLAMF4)","secreted, cell membrane",cell membrane
CDB20:0002655,CD52 SIGLEC10,CD52,SIGLEC10,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD52%20SIGLEC10-based-on-Pubmed-ID-23685786,%2029997173-in-marmoset",CD52,SIGLEC10,-,-,ENSCJAG00000073809,ENSCJAG00000018511,"CD52 (CDW52, HE5, EDDM5)","SIGLEC10 (SIGLEC-10, SLG2, PRO940, MGC126774)","secreted, cell membrane",cell membrane
CDB20:0002657,CD59 CD2,CD59,CD2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD59%20CD2-based-on-Pubmed-ID-1377404,%201385156-in-marmoset",CD59,CD2,-,-,ENSCJAG00000043097,ENSCJAG00000062649,"CD59 (MIC11, MIN1, MSK21, MIN2, MIN3, MIRL, MACIF, HRF20, 16.3A5, EJ16, EJ30, EL32, G344, p18-20)",CD2 (SRBC),"secreted, cell membrane",cell membrane
CDB20:0002658,CD6 ALCAM,CD6,ALCAM,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD6%20ALCAM-based-on-Pubmed-ID-26146185-in-marmoset,CD6,ALCAM,-,-,ENSCJAG00000016561,ENSCJAG00000004708,CD6 (Tp120),"ALCAM (CD166, MEMD)","secreted, cell membrane",cell membrane
CDB20:0002659,CD80 CD274,CD80,CD274,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD80%20CD274-based-on-Pubmed-ID-37036990-in-marmoset,CD80,CD274,-,-,ENSCJAG00000008972,ENSCJAG00000011388,"CD80 (CD28LG, CD28LG1, B7.1, B7-1)","CD274 (PDCD1LG1, B7-H, B7H1, PD-L1, PDL1, B7-H1)","secreted, cell membrane",cell membrane
CDB20:0002660,CD80 CD28,CD80,CD28,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD80%20CD28-based-on-Pubmed-ID-17953528,%207545666-in-marmoset",CD80,CD28,-,-,ENSCJAG00000008972,ENSCJAG00000042321,"CD80 (CD28LG, CD28LG1, B7.1, B7-1)",CD28,"secreted, cell membrane",cell membrane
CDB20:0002661,CD80 CTLA4,CD80,CTLA4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD80%20CTLA4-based-on-Pubmed-ID-17953528-in-marmoset,CD80,CTLA4,-,-,ENSCJAG00000008972,ENSCJAG00000005495,"CD80 (CD28LG, CD28LG1, B7.1, B7-1)","CTLA4 (CELIAC3, IDDM12, CD152, CD, GSE, CTLA-4)","secreted, cell membrane",cell membrane
CDB20:0002662,CD84 CD84,CD84,CD84,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD84%20CD84-based-on-Pubmed-ID-11564780-in-marmoset,CD84,CD84,-,-,ENSCJAG00000005734,ENSCJAG00000005734,"CD84 (SLAMF5, hCD84, mCD84)","CD84 (SLAMF5, hCD84, mCD84)","secreted, cell membrane",cell membrane
CDB20:0002663,CD86 CD28,CD86,CD28,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD86%20CD28-based-on-Pubmed-ID-33363541,%207534620,%209184909-in-marmoset",CD86,CD28,-,-,ENSCJAG00000008181,ENSCJAG00000042321,"CD86 (CD28LG2, B7.2, B7-2)",CD28,cell membrane,cell membrane
CDB20:0002664,CD86 CTLA4,CD86,CTLA4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD86%20CTLA4-based-on-Pubmed-ID-35999394-in-marmoset,CD86,CTLA4,-,-,ENSCJAG00000008181,ENSCJAG00000005495,"CD86 (CD28LG2, B7.2, B7-2)","CTLA4 (CELIAC3, IDDM12, CD152, CD, GSE, CTLA-4)",cell membrane,cell membrane
CDB20:0002674,CFP NCR1,CFP,NCR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CFP%20NCR1-based-on-Pubmed-ID-28480349-in-marmoset,CFP,NCR1,-,-,ENSCJAG00000012592,ENSCJAG00000017719,CFP (PFC),"NCR1 (LY94, NK-p46, NKP46, CD335)",secreted,cell membrane
CDB20:0002675,DAZAP1 TREM1,DAZAP1,TREM1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-DAZAP1%20TREM1-based-on-Pubmed-ID-32027618,%2032506691-in-marmoset",DAZAP1,TREM1,-,-,ENSCJAG00000005609,ENSCJAG00000004160,CIRBP (CIRP),"TREM1 (TREM-1, CD354)",secreted,cell membrane
CDB20:0002676,CLEC11A ITGA10,CLEC11A,ITGA10,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CLEC11A%20ITGA10-based-on-Pubmed-ID-30632962-in-marmoset,CLEC11A,ITGA10,-,-,ENSCJAG00000016708,ENSCJAG00000002231,"CLEC11A (SCGF, P47, LSLCL, CLECSF3)",ITGA10,secreted,cell membrane
CDB20:0002677,CLEC11A ITGA11,CLEC11A,ITGA11,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CLEC11A%20ITGA11-based-on-Pubmed-ID-30632962-in-marmoset,CLEC11A,ITGA11,-,-,ENSCJAG00000016708,ENSCJAG00000002269,"CLEC11A (SCGF, P47, LSLCL, CLECSF3)",ITGA11 (HsT18964),secreted,cell membrane
CDB20:0002678,CLEC11A ITGB1,CLEC11A,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CLEC11A%20ITGB1-based-on-Pubmed-ID-30632962-in-marmoset,CLEC11A,ITGB1,-,-,ENSCJAG00000016708,ENSCJAG00000013701,"CLEC11A (SCGF, P47, LSLCL, CLECSF3)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB20:0002679,CLEC2A KLRF2,CLEC2A,KLRF2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CLEC2A%20KLRF2-based-on-Pubmed-ID-20194751-in-marmoset,CLEC2A,KLRF2,-,-,ENSCJAG00000021683,ENSCJAG00000054015,"CLEC2A (UNQ5792, INPE5792, KACL, PILAR)",KLRF2 (NKp65),cell membrane,cell membrane
CDB20:0002680,CLEC2B KLRF1,CLEC2B,KLRF1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CLEC2B%20KLRF1-based-on-Pubmed-ID-17057721,%2023929856-in-marmoset",CLEC2B,KLRF1,-,-,ENSCJAG00000018605,ENSCJAG00000018584,"CLEC2B (CLECSF2, AICL, HP10085)","KLRF1 (CLEC5C, NKp80)",cell membrane,cell membrane
CDB20:0002682,CLEC4G LAG3,CLEC4G,LAG3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CLEC4G%20LAG3-based-on-Pubmed-ID-24769443-in-marmoset,CLEC4G,LAG3,-,-,ENSCJAG00000015545,ENSCJAG00000007657,"CLEC4G (UNQ431, LSECTIN)",LAG3 (CD223),cell membrane,cell membrane
CDB20:0002683,CNTN1 NOTCH1,CNTN1,NOTCH1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CNTN1%20NOTCH1-based-on-Pubmed-ID-14567914-in-marmoset,CNTN1,NOTCH1,-,-,ENSCJAG00000017809,ENSCJAG00000010922,"CNTN1 (F3, GP135)",NOTCH1 (TAN1),cell membrane,cell membrane
CDB20:0002684,CNTN1 NOTCH2,CNTN1,NOTCH2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CNTN1%20NOTCH2-based-on-Pubmed-ID-14567914-in-marmoset,CNTN1,NOTCH2,-,-,ENSCJAG00000017809,ENSCJAG00000019931,"CNTN1 (F3, GP135)",NOTCH2,cell membrane,cell membrane
CDB20:0002685,CNTN1 PTPRZ1,CNTN1,PTPRZ1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CNTN1%20PTPRZ1-based-on-Pubmed-ID-10103110,%2020133774,%2021969550-in-marmoset",CNTN1,PTPRZ1,-,-,ENSCJAG00000017809,ENSCJAG00000017225,"CNTN1 (F3, GP135)","PTPRZ1 (PTPZ, PTPRZ, PTP18, RPTPB, phosphacan)",cell membrane,cell membrane
CDB20:0002686,CNTN6 NOTCH1,CNTN6,NOTCH1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CNTN6%20NOTCH1-based-on-Pubmed-ID-15082708-in-marmoset,CNTN6,NOTCH1,-,-,ENSCJAG00000015346,ENSCJAG00000010922,CNTN6 (NB-3),NOTCH1 (TAN1),cell membrane,cell membrane
CDB20:0002687,COL18A1 PTPRS,COL18A1,PTPRS,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL18A1%20PTPRS-based-on-Pubmed-ID-11865065-in-marmoset,COL18A1,PTPRS,-,-,ENSCJAG00000083421,ENSCJAG00000017261,"COL18A1 (KNO, KS, KNO1)","PTPRS (PTPsigma, PTP-sigma)",secreted,cell membrane
CDB20:0002688,COL1A1 GP6,COL1A1,GP6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A1%20GP6-based-on-Pubmed-ID-10961879-in-marmoset,COL1A1,GP6,-,-,ENSCJAG00000003818,ENSCJAG00000081619,COL1A1 (OI4),GP6 (GPVI),secreted,cell membrane
CDB20:0002689,COL1A2 GP6,COL1A2,GP6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A2%20GP6-based-on-Pubmed-ID-10961879-in-marmoset,COL1A2,GP6,-,-,ENSCJAG00000013547,ENSCJAG00000081619,COL1A2 (OI4),GP6 (GPVI),secreted,cell membrane
CDB20:0002690,COMP CD47,COMP,CD47,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COMP%20CD47-based-on-Pubmed-ID-20033473-in-marmoset,COMP,CD47,-,-,ENSCJAG00000001175,ENSCJAG00000004949,"COMP (PSACH, EDM1, EPD1, MED, THBS5, TSP5, TSP-5)","CD47 (MER6, IAP, OA3)",secreted,cell membrane
CDB20:0002691,COMP ITGB3,COMP,ITGB3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COMP%20ITGB3-based-on-Pubmed-ID-20033473-in-marmoset,COMP,ITGB3,-,-,ENSCJAG00000001175,ENSCJAG00000019861,"COMP (PSACH, EDM1, EPD1, MED, THBS5, TSP5, TSP-5)","ITGB3 (GP3A, CD61, GPIIIa)",secreted,cell membrane
CDB20:0002692,CRLF1 CNTFR,CRLF1,CNTFR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CRLF1%20CNTFR-based-on-Pubmed-ID-10966616,%2023355913-in-marmoset",CRLF1,CNTFR,-,-,ENSCJAG00000007427,ENSCJAG00000008660,"CRLF1 (CLF-1, CLF, CISS, CISS1)",CNTFR,secreted,cell membrane
CDB20:0002693,CRTAM CADM1,CRTAM,CADM1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CRTAM%20CADM1-based-on-Pubmed-ID-16091383,%2030131958-in-marmoset",CRTAM,CADM1,-,-,ENSCJAG00000007623,ENSCJAG00000012501,CRTAM (CD355),"CADM1 (TSLC1, IGSF4, NECL2, ST17, BL2, SYNCAM, IGSF4A, Necl-2, SYNCAM1, RA175)",cell membrane,cell membrane
CDB20:0002694,CTHRC1 ENSCJAG00000017532,CTHRC1,ENSCJAG00000017532,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CTHRC1%20ENSCJAG00000017532-based-on-Pubmed-ID-18606138-in-marmoset,CTHRC1,ENSCJAG00000017532,-,-,ENSCJAG00000016167,ENSCJAG00000017532,CTHRC1,"ROR2 (NTRKR2, BDB, BDB1)",secreted,cell membrane
CDB20:0002695,CX3CL1 ITGAV,CX3CL1,ITGAV,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CX3CL1%20ITGAV-based-on-Pubmed-ID-23125415,%2024789099-in-marmoset",CX3CL1,ITGAV,-,-,ENSCJAG00000075185,ENSCJAG00000005883,"CX3CL1 (SCYD1, NTN, C3Xkine, ABCD-3, CXC3C, CXC3)","ITGAV (VNRA, MSK8, VTNR, CD51)","secreted, cell membrane",cell membrane
CDB20:0002696,CX3CL1 ITGB3,CX3CL1,ITGB3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CX3CL1%20ITGB3-based-on-Pubmed-ID-23125415,%2024789099-in-marmoset",CX3CL1,ITGB3,-,-,ENSCJAG00000075185,ENSCJAG00000019861,"CX3CL1 (SCYD1, NTN, C3Xkine, ABCD-3, CXC3C, CXC3)","ITGB3 (GP3A, CD61, GPIIIa)","secreted, cell membrane",cell membrane
CDB20:0002697,CXADR CXADR,CXADR,CXADR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CXADR%20CXADR-based-on-Pubmed-ID-10814828-in-marmoset,CXADR,CXADR,-,-,ENSCJAG00000003385,ENSCJAG00000003385,CXADR (CAR),CXADR (CAR),"secreted, cell membrane",cell membrane
CDB20:0002699,CXCL12 ITGA4,CXCL12,ITGA4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CXCL12%20ITGA4-based-on-Pubmed-ID-29301984-in-marmoset,CXCL12,ITGA4,-,-,ENSCJAG00000016304,ENSCJAG00000011542,"CXCL12 (SDF1A, SDF1B, SDF1, SCYB12, SDF-1a, SDF-1b, PBSF, TLSF-a, TLSF-b, TPAR1)","ITGA4 (CD49D, CD49d)",secreted,cell membrane
CDB20:0002700,CXCL12 ITGA5,CXCL12,ITGA5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CXCL12%20ITGA5-based-on-Pubmed-ID-29301984-in-marmoset,CXCL12,ITGA5,-,-,ENSCJAG00000016304,ENSCJAG00000018921,"CXCL12 (SDF1A, SDF1B, SDF1, SCYB12, SDF-1a, SDF-1b, PBSF, TLSF-a, TLSF-b, TPAR1)","ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB20:0002701,CXCL12 ITGAV,CXCL12,ITGAV,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CXCL12%20ITGAV-based-on-Pubmed-ID-29301984-in-marmoset,CXCL12,ITGAV,-,-,ENSCJAG00000016304,ENSCJAG00000005883,"CXCL12 (SDF1A, SDF1B, SDF1, SCYB12, SDF-1a, SDF-1b, PBSF, TLSF-a, TLSF-b, TPAR1)","ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB20:0002702,CXCL12 ITGB3,CXCL12,ITGB3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CXCL12%20ITGB3-based-on-Pubmed-ID-29301984-in-marmoset,CXCL12,ITGB3,-,-,ENSCJAG00000016304,ENSCJAG00000019861,"CXCL12 (SDF1A, SDF1B, SDF1, SCYB12, SDF-1a, SDF-1b, PBSF, TLSF-a, TLSF-b, TPAR1)","ITGB3 (GP3A, CD61, GPIIIa)",secreted,cell membrane
