Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB25:0003259,CCL5 DPP4,CCL5,DPP4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCL5%20DPP4-based-on-Pubmed-ID-9516414-in-horse,CCL5,DPP4,-,-,,ENSECAG00000017357,"CCL5 (D17S136E, SCYA5, RANTES, SISd, TCP228, MGC17164)","DPP4 (CD26, ADCP2, DPPIV)",secreted,cell membrane
CDB25:0003260,CCL8 CCR8,CCL8,CCR8,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCL8%20CCR8-based-on-Pubmed-ID-21217759-in-horse,CCL8 (mcp-2),CCR8,-,-,ENSECAG00000034282,ENSECAG00000004303,"CCL8 (SCYA8, MCP-2, HC14)","CCR8 (CMKBRL2, CMKBR8, CY6, TER1, CKR-L1, GPR-CY6, CDw198)",secreted,cell membrane
CDB25:0003261,CCN1 LRP1,CCN1,LRP1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN1%20LRP1-based-on-Pubmed-ID-22363611-in-horse,CCN1 (CYR61),LRP1,-,-,ENSECAG00000024993,ENSECAG00000012166,"CCN1 (IGFBP10, CYR61, GIG1)","LRP1 (APR, A2MR, LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R)",secreted,cell membrane
CDB25:0003262,CCN1 TLR2,CCN1,TLR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN1%20TLR2-based-on-Pubmed-ID-32144270-in-horse,CCN1 (CYR61),TLR2,-,-,ENSECAG00000024993,ENSECAG00000018028,"CCN1 (IGFBP10, CYR61, GIG1)","TLR2 (TIL4, CD282)",secreted,cell membrane
CDB25:0003263,CCN1 TLR4,CCN1,TLR4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN1%20TLR4-based-on-Pubmed-ID-32144270-in-horse,CCN1 (CYR61),TLR4,-,-,ENSECAG00000024993,ENSECAG00000033740,"CCN1 (IGFBP10, CYR61, GIG1)","TLR4 (hToll, CD284, TLR-4, ARMD10)",secreted,cell membrane
CDB25:0003264,CCN2 EGFR,CCN2,EGFR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20EGFR-based-on-Pubmed-ID-23929714-in-horse,CCN2 (CTGF),EGFR,-,-,ENSECAG00000016610,ENSECAG00000009952,"CCN2 (CTGF, IGFBP8)","EGFR (ERBB, ERBB1, ERRP)",secreted,cell membrane
CDB25:0003265,CCN2 FGFR1,CCN2,FGFR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20FGFR1-based-on-Pubmed-ID-21914781-in-horse,CCN2 (CTGF),FGFR1,-,-,ENSECAG00000016610,ENSECAG00000015006,"CCN2 (CTGF, IGFBP8)","FGFR1 (FLT2, KAL2, H2, H3, H4, H5, CEK, FLG, BFGFR, N-SAM, CD331)",secreted,cell membrane
CDB25:0003266,CCN2 FGFR3,CCN2,FGFR3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20FGFR3-based-on-Pubmed-ID-23142580-in-horse,CCN2 (CTGF),FGFR3,-,-,ENSECAG00000016610,ENSECAG00000019533,"CCN2 (CTGF, IGFBP8)","FGFR3 (ACH, CEK2, JTK4, CD333)",secreted,cell membrane
CDB25:0003267,CCN2 ITGB1,CCN2,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20ITGB1-based-on-Pubmed-ID-21771732-in-horse,CCN2 (CTGF),ITGB1,-,-,ENSECAG00000016610,ENSECAG00000022498,"CCN2 (CTGF, IGFBP8)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB25:0003268,CCN2 TGFBR1,CCN2,TGFBR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20TGFBR1-based-on-Pubmed-ID-39095854-in-horse,CCN2 (CTGF),TGFBR1,-,-,ENSECAG00000016610,ENSECAG00000004757,"CCN2 (CTGF, IGFBP8)","TGFBR1 (MSSE, ESS1, ALK-5, ACVRLK4, ALK5, TBRI, TBR-i)",secreted,cell membrane
CDB25:0003269,CCN3 ITGA5,CCN3,ITGA5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN3%20ITGA5-based-on-Pubmed-ID-12695522-in-horse,CCN3,ITGA5,-,-,ENSECAG00000023039,ENSECAG00000024979,"CCN3 (NOV, IGFBP9)","ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB25:0003270,CCN3 ITGA6,CCN3,ITGA6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN3%20ITGA6-based-on-Pubmed-ID-12695522-in-horse,CCN3,ITGA6,-,-,ENSECAG00000023039,ENSECAG00000001652,"CCN3 (NOV, IGFBP9)","ITGA6 (CD49f, VLA-6, ITGA6A, ITGA6B)",secreted,cell membrane
CDB25:0003271,CCN3 ITGAV,CCN3,ITGAV,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN3%20ITGAV-based-on-Pubmed-ID-12695522-in-horse,CCN3,ITGAV,-,-,ENSECAG00000023039,ENSECAG00000021377,"CCN3 (NOV, IGFBP9)","ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB25:0003272,CCN3 ITGB1,CCN3,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN3%20ITGB1-based-on-Pubmed-ID-12695522-in-horse,CCN3,ITGB1,-,-,ENSECAG00000023039,ENSECAG00000022498,"CCN3 (NOV, IGFBP9)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB25:0003273,CCN3 ITGB3,CCN3,ITGB3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN3%20ITGB3-based-on-Pubmed-ID-12695522-in-horse,CCN3,ITGB3,-,-,ENSECAG00000023039,ENSECAG00000017625,"CCN3 (NOV, IGFBP9)","ITGB3 (GP3A, CD61, GPIIIa)",secreted,cell membrane
CDB25:0003274,CD2 CD58,CD2,CD58,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD2%20CD58-based-on-Pubmed-ID-29904386,%207520278-in-horse",CD2,CD58,-,-,ENSECAG00000019437,ENSECAG00000057106,CD2 (SRBC),CD58 (LFA3),cell membrane,cell membrane
CDB25:0003275,CD2 CD59,CD2,CD59,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD2%20CD59-based-on-Pubmed-ID-1385156-in-horse,CD2,CD59,-,-,ENSECAG00000019437,ENSECAG00000027924,CD2 (SRBC),"CD59 (MIC11, MIN1, MSK21, MIN2, MIN3, MIRL, MACIF, HRF20, 16.3A5, EJ16, EJ30, EL32, G344, p18-20)",cell membrane,cell membrane
CDB25:0003276,LOC106782427 SELE,LOC106782427,SELE,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC106782427%20SELE-based-on-Pubmed-ID-21207944-in-horse,LOC106782427,SELE,-,-,,ENSECAG00000008423,CD24 (CD24A),"SELE (ELAM1, ELAM, ESEL, CD62E)",cell membrane,cell membrane
CDB25:0003277,LOC106782427 LOC100066644,LOC106782427,LOC100066644,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC106782427%20LOC100066644-based-on-Pubmed-ID-31367043,%2019264983-in-horse",LOC106782427,LOC100066644,-,-,,ENSECAG00000021419,CD24 (CD24A),"SIGLEC10 (SIGLEC-10, SLG2, PRO940, MGC126774)",cell membrane,cell membrane
CDB25:0003278,LOC106782427 LOC100065833,LOC106782427,LOC100065833,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC106782427%20LOC100065833-based-on-Pubmed-ID-20351695-in-horse,LOC106782427,LOC100065833,-,-,,ENSECAG00000000505,CD24 (CD24A),"SIGLEC5 (CD33L2, OB-BP2, SIGLEC-5, CD170)",cell membrane,cell membrane
CDB25:0003279,LOC106782427 L1CAM,LOC106782427,L1CAM,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC106782427%20L1CAM-based-on-Pubmed-ID-11283023,%209048906-in-horse",LOC106782427,L1CAM,-,-,,ENSECAG00000002810,CD24 (CD24A),"L1CAM (HSAS1, SPG1, HSAS, MASA, MIC5, S10, CD171, NCAM-L1, CAML1)",cell membrane,cell membrane
CDB25:0003280,CD40LG ITGA2B,CD40LG,ITGA2B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD40LG%20ITGA2B-based-on-Pubmed-ID-11875495,%2022461623-in-horse",CD40LG,ITGA2B,-,-,ENSECAG00000011392,ENSECAG00000019870,"CD40LG (HIGM1, IMD3, TNFSF5, CD40L, TRAP, gp39, hCD40L, CD154, CD40-L, HIGM1, T-BAM)","ITGA2B (GP2B, CD41B, CD41, PPP1R93, GPIIb)","secreted, cell membrane",cell membrane
CDB25:0003281,CD40LG ITGA4,CD40LG,ITGA4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD40LG%20ITGA4-based-on-Pubmed-ID-33571526-in-horse,CD40LG,ITGA4,-,-,ENSECAG00000011392,ENSECAG00000010500,"CD40LG (HIGM1, IMD3, TNFSF5, CD40L, TRAP, gp39, hCD40L, CD154, CD40-L, HIGM1, T-BAM)","ITGA4 (CD49D, CD49d)","secreted, cell membrane",cell membrane
CDB25:0003282,CD40LG ITGA5,CD40LG,ITGA5,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD40LG%20ITGA5-based-on-Pubmed-ID-22461623,%2033571526-in-horse",CD40LG,ITGA5,-,-,ENSECAG00000011392,ENSECAG00000024979,"CD40LG (HIGM1, IMD3, TNFSF5, CD40L, TRAP, gp39, hCD40L, CD154, CD40-L, HIGM1, T-BAM)","ITGA5 (FNRA, CD49e)","secreted, cell membrane",cell membrane
CDB25:0003283,CD40LG ITGAV,CD40LG,ITGAV,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD40LG%20ITGAV-based-on-Pubmed-ID-31331973,%2033571526-in-horse",CD40LG,ITGAV,-,-,ENSECAG00000011392,ENSECAG00000021377,"CD40LG (HIGM1, IMD3, TNFSF5, CD40L, TRAP, gp39, hCD40L, CD154, CD40-L, HIGM1, T-BAM)","ITGAV (VNRA, MSK8, VTNR, CD51)","secreted, cell membrane",cell membrane
CDB25:0003284,CD40LG ITGB1,CD40LG,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD40LG%20ITGB1-based-on-Pubmed-ID-22461623,%2033571526-in-horse",CD40LG,ITGB1,-,-,ENSECAG00000011392,ENSECAG00000022498,"CD40LG (HIGM1, IMD3, TNFSF5, CD40L, TRAP, gp39, hCD40L, CD154, CD40-L, HIGM1, T-BAM)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)","secreted, cell membrane",cell membrane
CDB25:0003285,CD40LG ITGB3,CD40LG,ITGB3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD40LG%20ITGB3-based-on-Pubmed-ID-11875495,%2022461623,%2031331973,%2033571526-in-horse",CD40LG,ITGB3,-,-,ENSECAG00000011392,ENSECAG00000017625,"CD40LG (HIGM1, IMD3, TNFSF5, CD40L, TRAP, gp39, hCD40L, CD154, CD40-L, HIGM1, T-BAM)","ITGB3 (GP3A, CD61, GPIIIa)","secreted, cell membrane",cell membrane
CDB25:0003286,CD47 THBS1,CD47,THBS1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD47%20THBS1-based-on-Pubmed-ID-32948210-in-horse,CD47,THBS1,-,-,ENSECAG00000018995,ENSECAG00000008923,"CD47 (MER6, IAP, OA3)","THBS1 (TSP1, THBS, TSP, THBS-1, TSP-1)",cell membrane,cell membrane
CDB25:0003287,CD5 CD5,CD5,CD5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD5%20CD5-based-on-Pubmed-ID-20952682-in-horse,CD5,CD5,-,-,ENSECAG00000012498,ENSECAG00000012498,"CD5 (LEU1, T1)","CD5 (LEU1, T1)","secreted, cell membrane",cell membrane
CDB25:0003288,CD6 CD44,CD6,CD44,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD6%20CD44-based-on-Pubmed-ID-37820034-in-horse,CD6,CD44,-,-,ENSECAG00000011180,ENSECAG00000010267,CD6 (Tp120),"CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)","secreted, cell membrane",cell membrane
CDB25:0003289,CD72 CD5,CD72,CD5,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD72%20CD5-based-on-Pubmed-ID-1711157,%208757302,%208806810-in-horse",CD72,CD5,-,-,ENSECAG00000050401,ENSECAG00000012498,"CD72 (LYB2, CD72b)","CD5 (LEU1, T1)",cell membrane,cell membrane
CDB25:0003290,CD72 CD6,CD72,CD6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD72%20CD6-based-on-Pubmed-ID-39026665-in-horse,CD72,CD6,-,-,ENSECAG00000050401,ENSECAG00000011180,"CD72 (LYB2, CD72b)",CD6 (Tp120),cell membrane,cell membrane
CDB25:0003291,CD8A LOC100050473,CD8A,LOC100050473,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CD8A%20LOC100050473-based-on-Pubmed-ID-8320133-in-horse,CD8A,LOC100050473,-,-,ENSECAG00000013261,ENSECAG00000017324,"CD8A (CD8, p32, CD8alpha)",HLA-A,"secreted, cell membrane",cell membrane
CDB25:0003292,CDCP1 CD6,CDCP1,CD6,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDCP1%20CD6-based-on-Pubmed-ID-28760953,%2039455095-in-horse",CDCP1,CD6,-,-,ENSECAG00000025146,ENSECAG00000011180,"CDCP1 (CD318, SIMA135)",CD6 (Tp120),"secreted, cell membrane",cell membrane
CDB25:0003293,CDH1 CDH1,CDH1,CDH1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH1%20CDH1-based-on-Pubmed-ID-17392517-in-horse,CDH1,CDH1,-,-,ENSECAG00000021418,ENSECAG00000021418,"CDH1 (UVO, uvomorulin, CD324)","CDH1 (UVO, uvomorulin, CD324)",cell membrane,cell membrane
CDB25:0003294,CDH1 FGFR1,CDH1,FGFR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH1%20FGFR1-based-on-Pubmed-ID-26420260-in-horse,CDH1,FGFR1,-,-,ENSECAG00000021418,ENSECAG00000015006,"CDH1 (UVO, uvomorulin, CD324)","FGFR1 (FLT2, KAL2, H2, H3, H4, H5, CEK, FLG, BFGFR, N-SAM, CD331)",cell membrane,cell membrane
CDB25:0003295,CDH1 ITGA2,CDH1,ITGA2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH1%20ITGA2-based-on-Pubmed-ID-12392763-in-horse,CDH1,ITGA2,-,-,ENSECAG00000021418,ENSECAG00000010739,"CDH1 (UVO, uvomorulin, CD324)","ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",cell membrane,cell membrane
CDB25:0003296,CDH1 ITGB1,CDH1,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH1%20ITGB1-based-on-Pubmed-ID-12392763-in-horse,CDH1,ITGB1,-,-,ENSECAG00000021418,ENSECAG00000022498,"CDH1 (UVO, uvomorulin, CD324)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",cell membrane,cell membrane
CDB25:0003298,CDH10 CDH10,CDH10,CDH10,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH10%20CDH10-based-on-Pubmed-ID-29742438-in-horse,CDH10,CDH10,-,-,ENSECAG00000004842,ENSECAG00000004842,CDH10,CDH10,cell membrane,cell membrane
CDB25:0003299,CDH10 CDH6,CDH10,CDH6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH10%20CDH6-based-on-Pubmed-ID-29742438-in-horse,CDH10,CDH6,-,-,ENSECAG00000004842,ENSECAG00000016111,CDH10,CDH6,cell membrane,cell membrane
CDB25:0003300,CDH11 CDH11,CDH11,CDH11,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH11%20CDH11-based-on-Pubmed-ID-29742438-in-horse,CDH11,CDH11,-,-,ENSECAG00000008823,ENSECAG00000008823,"CDH11 (OB, CAD11)","CDH11 (OB, CAD11)",cell membrane,cell membrane
CDB25:0003301,CDH11 CDH8,CDH11,CDH8,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH11%20CDH8-based-on-Pubmed-ID-29742438-in-horse,CDH11,CDH8,-,-,ENSECAG00000008823,ENSECAG00000007246,"CDH11 (OB, CAD11)",CDH8,cell membrane,cell membrane
CDB25:0003302,CDH2 ASTN1,CDH2,ASTN1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH2%20ASTN1-based-on-Pubmed-ID-30262652-in-horse,CDH2,ASTN1,-,-,ENSECAG00000009663,ENSECAG00000007481,"CDH2 (NCAD, CDHN, CD325)",ASTN1 (ASTN),cell membrane,cell membrane
CDB25:0003303,CDH2 CDH2,CDH2,CDH2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH2%20CDH2-based-on-Pubmed-ID-12095980-in-horse,CDH2,CDH2,-,-,ENSECAG00000009663,ENSECAG00000009663,"CDH2 (NCAD, CDHN, CD325)","CDH2 (NCAD, CDHN, CD325)",cell membrane,cell membrane
CDB25:0003304,CDH2 CDH4,CDH2,CDH4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH2%20CDH4-based-on-Pubmed-ID-10662782-in-horse,CDH2,CDH4,-,-,ENSECAG00000009663,ENSECAG00000023333,"CDH2 (NCAD, CDHN, CD325)",CDH4 (R-CAD),cell membrane,cell membrane
CDB25:0003305,CDH2 KLRG1,CDH2,KLRG1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH2%20KLRG1-based-on-Pubmed-ID-16461340,%2019855082-in-horse",CDH2,KLRG1,-,-,ENSECAG00000009663,ENSECAG00000024523,"CDH2 (NCAD, CDHN, CD325)","KLRG1 (MAFA, 2F1, MAFA-L, CLEC15A)",cell membrane,cell membrane
CDB25:0003306,CDH3 CDH3,CDH3,CDH3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH3%20CDH3-based-on-Pubmed-ID-28045038-in-horse,CDH3,CDH3,-,-,ENSECAG00000009528,ENSECAG00000009528,"CDH3 (CDHP, PCAD)","CDH3 (CDHP, PCAD)",cell membrane,cell membrane
CDB25:0003307,CDH4 CDH2,CDH4,CDH2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH4%20CDH2-based-on-Pubmed-ID-10662782-in-horse,CDH4,CDH2,-,-,ENSECAG00000023333,ENSECAG00000009663,CDH4 (R-CAD),"CDH2 (NCAD, CDHN, CD325)",cell membrane,cell membrane
CDB25:0003308,CDH4 CDH4,CDH4,CDH4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH4%20CDH4-based-on-Pubmed-ID-1712604-in-horse,CDH4,CDH4,-,-,ENSECAG00000023333,ENSECAG00000023333,CDH4 (R-CAD),CDH4 (R-CAD),cell membrane,cell membrane
CDB25:0003309,CDH4 KLRG1,CDH4,KLRG1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH4%20KLRG1-based-on-Pubmed-ID-16461340-in-horse,CDH4,KLRG1,-,-,ENSECAG00000023333,ENSECAG00000024523,CDH4 (R-CAD),"KLRG1 (MAFA, 2F1, MAFA-L, CLEC15A)",cell membrane,cell membrane
CDB25:0003310,CDH6 CDH10,CDH6,CDH10,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH6%20CDH10-based-on-Pubmed-ID-29742438-in-horse,CDH6,CDH10,-,-,ENSECAG00000016111,ENSECAG00000004842,CDH6,CDH10,cell membrane,cell membrane
CDB25:0003311,CDH6 CDH6,CDH6,CDH6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH6%20CDH6-based-on-Pubmed-ID-29742438-in-horse,CDH6,CDH6,-,-,ENSECAG00000016111,ENSECAG00000016111,CDH6,CDH6,cell membrane,cell membrane
CDB25:0003312,CDH6 CDH9,CDH6,CDH9,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH6%20CDH9-based-on-Pubmed-ID-29742438-in-horse,CDH6,CDH9,-,-,ENSECAG00000016111,ENSECAG00000016167,CDH6,CDH9,cell membrane,cell membrane
CDB25:0003313,CDH8 CDH11,CDH8,CDH11,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH8%20CDH11-based-on-Pubmed-ID-29742438-in-horse,CDH8,CDH11,-,-,ENSECAG00000007246,ENSECAG00000008823,CDH8,"CDH11 (OB, CAD11)",cell membrane,cell membrane
CDB25:0003314,CDH8 CDH8,CDH8,CDH8,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH8%20CDH8-based-on-Pubmed-ID-29742438-in-horse,CDH8,CDH8,-,-,ENSECAG00000007246,ENSECAG00000007246,CDH8,CDH8,cell membrane,cell membrane
CDB25:0003315,CDH9 CDH6,CDH9,CDH6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CDH9%20CDH6-based-on-Pubmed-ID-29742438-in-horse,CDH9,CDH6,-,-,ENSECAG00000016167,ENSECAG00000016111,CDH9,CDH6,cell membrane,cell membrane
CDB25:0003316,LOC100065387 LOC100065387,LOC100065387,LOC100065387,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC100065387%20LOC100065387-based-on-Pubmed-ID-11520797-in-horse,LOC100065387,LOC100065387,-,-,ENSECAG00000000893,ENSECAG00000000893,"CEACAM1 (BGP, BGP1, CD66a)","CEACAM1 (BGP, BGP1, CD66a)","secreted, cell membrane",cell membrane
CDB25:0003317,LOC100065387 LOC100065387,LOC100065387,LOC100065387,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC100065387%20LOC100065387-based-on-Pubmed-ID-15905509-in-horse,LOC100065387,LOC100065387,-,-,ENSECAG00000000893,ENSECAG00000000893,"CEACAM1 (BGP, BGP1, CD66a)","CEACAM5 (CEA, CD66e)","secreted, cell membrane",cell membrane
CDB25:0003320,CEACAM16 TECTA,CEACAM16,TECTA,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CEACAM16%20TECTA-based-on-Pubmed-ID-25080593-in-horse,CEACAM16,TECTA,-,-,ENSECAG00000012633,ENSECAG00000016222,CEACAM16 (DFNA4B),"TECTA (DFNA12, DFNA8, DFNB21)",secreted,cell membrane
CDB25:0003321,CEACAM16 TECTB,CEACAM16,TECTB,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CEACAM16%20TECTB-based-on-Pubmed-ID-25080593-in-horse,CEACAM16,TECTB,-,-,ENSECAG00000012633,ENSECAG00000009735,CEACAM16 (DFNA4B),TECTB,secreted,cell membrane
CDB25:0003322,LOC100065387 LOC100065387,LOC100065387,LOC100065387,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC100065387%20LOC100065387-based-on-Pubmed-ID-15905509-in-horse,LOC100065387,LOC100065387,-,-,ENSECAG00000000893,ENSECAG00000000893,"CEACAM5 (CEA, CD66e)","CEACAM1 (BGP, BGP1, CD66a)","secreted, cell membrane",cell membrane
CDB25:0003327,CELSR2 CELSR2,CELSR2,CELSR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CELSR2%20CELSR2-based-on-Pubmed-ID-17618280-in-horse,CELSR2,CELSR2,-,-,ENSECAG00000017701,ENSECAG00000017701,"CELSR2 (EGFL2, KIAA0279, MEGF3, Flamingo1, CDHF10, ADGRC2)","CELSR2 (EGFL2, KIAA0279, MEGF3, Flamingo1, CDHF10, ADGRC2)",cell membrane,cell membrane
CDB25:0003328,CELSR3 CELSR3,CELSR3,CELSR3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CELSR3%20CELSR3-based-on-Pubmed-ID-17618280-in-horse,CELSR3,CELSR3,-,-,ENSECAG00000016006,ENSECAG00000016006,"CELSR3 (EGFL1, MEGF2, HFMI1, FMI1, CDHF11, ADGRC3)","CELSR3 (EGFL1, MEGF2, HFMI1, FMI1, CDHF11, ADGRC3)",cell membrane,cell membrane
CDB25:0003329,CEMIP ANXA1,CEMIP,ANXA1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CEMIP%20ANXA1-based-on-Pubmed-ID-33473125-in-horse,CEMIP,ANXA1,-,-,ENSECAG00000018674,ENSECAG00000015794,"CEMIP (KIAA1199, IR2155535, TMEM2L, HYBID, CEMIP1)","ANXA1 (ANX1, LPC1)","secreted, cell membrane",cell membrane
