Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB15:0001505,TNFSF13 TNFRSF1A,TNFSF13,TNFRSF1A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TNFSF13%20TNFRSF1A-based-on-Pubmed-ID-10706119-in-pig,TNFSF13,TNFRSF1A,-,-,ENSSSCG00000036521,ENSSSCG00000000708,"TNFSF13 (APRIL, CD256)","TNFRSF1A (TNFR1, TNF-R, TNFAR, TNFR60, TNF-R-I, CD120a, TNF-R55)",secreted,cell membrane
CDB15:0001506,TNFSF14 LTBR,TNFSF14,LTBR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TNFSF14%20LTBR-based-on-Pubmed-ID-10799510-in-pig,TNFSF14,LTBR (LT-bR),-,-,ENSSSCG00000026695,ENSSSCG00000000706,"TNFSF14 (LIGHT, LTg, HVEM-L, CD258)","LTBR (D12S370, TNFCR, TNFR-RP, TNFR2-RP, TNF-R-III, TNFRSF3)","secreted, cell membrane",cell membrane
CDB15:0001508,TNFSF15 TNFRSF25,TNFSF15,TNFRSF25,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TNFSF15%20TNFRSF25-based-on-Pubmed-ID-11911831-in-pig,TNFSF15,TNFRSF25,-,-,ENSSSCG00000059646,ENSSSCG00000040001,"TNFSF15 (TL1, VEGI, TL1A, VEGI192A, MGC129934, MGC129935)","TNFRSF25 (TNFRSF12, DR3, TRAMP, WSL-1, LARD, WSL-LR, DDR3, TR3, APO-3)","secreted, cell membrane",cell membrane
CDB15:0001509,TNFSF18 TNFRSF18,TNFSF18,TNFRSF18,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TNFSF18%20TNFRSF18-based-on-Pubmed-ID-10037686,%2010074428-in-pig",TNFSF18,TNFRSF18,-,-,ENSSSCG00000015487,ENSSSCG00000038351,"TNFSF18 (AITRL, TL6, hGITRL)","TNFRSF18 (AITR, GITR, CD357)",cell membrane,cell membrane
CDB15:0001510,TNFSF4 TNFRSF4,TNFSF4,TNFRSF4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TNFSF4%20TNFRSF4-based-on-Pubmed-ID-12134113-in-pig,TNFSF4,TNFRSF4,-,-,ENSSSCG00000015488,ENSSSCG00000003331,"TNFSF4 (TXGP1, OX-40L, gp34, CD252)","TNFRSF4 (TXGP1L, ACT35, OX40, CD134)",cell membrane,cell membrane
CDB15:0001511,TNFSF8 TNFRSF8,TNFSF8,TNFRSF8,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TNFSF8%20TNFRSF8-based-on-Pubmed-ID-11754357,%208391931-in-pig",TNFSF8,TNFRSF8,-,-,ENSSSCG00000036457,ENSSSCG00000057215,"TNFSF8 (CD30LG, CD153)","TNFRSF8 (CD30, D1S166E, KI-1)",cell membrane,cell membrane
CDB15:0001512,TNFSF9 TNFRSF9,TNFSF9,TNFRSF9,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TNFSF9%20TNFRSF9-based-on-Pubmed-ID-13130507,%208088337,%209045669-in-pig",TNFSF9,TNFRSF9,-,-,ENSSSCG00000022370,ENSSSCG00000003386,"TNFSF9 (4-1BB-L, 4-1BBL, CD137L)","TNFRSF9 (ILA, CD137, 4-1BB)","secreted, cell membrane",cell membrane
CDB15:0001513,TNF TNFRSF1A,TNF,TNFRSF1A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TNF%20TNFRSF1A-based-on-Pubmed-ID-12887920,%2017195449,%2019084540,%2033495441,%207852363-in-pig","TNF (TNFa), TNF (TNFSF2)",TNFRSF1A,-,-,ENSSSCG00000060860,ENSSSCG00000000708,"TNF (TNFA, TNFSF2, DIF, TNF-alpha)","TNFRSF1A (TNFR1, TNF-R, TNFAR, TNFR60, TNF-R-I, CD120a, TNF-R55)","secreted, cell membrane",cell membrane
CDB15:0001514,TNF TNFRSF1B,TNF,TNFRSF1B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TNF%20TNFRSF1B-based-on-Pubmed-ID-17195449,%2019084540,%207664431-in-pig","TNF (TNFa), TNF (TNFSF2)",TNFRSF1B,-,-,ENSSSCG00000060860,ENSSSCG00000022208,"TNF (TNFA, TNFSF2, DIF, TNF-alpha)","TNFRSF1B (TNFR2, TNFBR, TNFR80, TNF-R75, TNF-R-II, p75, CD120b)","secreted, cell membrane",cell membrane
CDB15:0001515,TRH TRHR,TRH,TRHR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TRH%20TRHR-based-on-Pubmed-ID-15117874,%202175902,%209794253-in-pig",TRH,TRHR,-,-,ENSSSCG00000055507,ENSSSCG00000040768,TRH,TRHR,secreted,cell membrane
CDB15:0001516,TSHB TSHR,TSHB,TSHR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TSHB%20TSHR-based-on-Pubmed-ID-15571461,%202558651-in-pig",TSHB,TSHR,-,-,ENSSSCG00000006749,ENSSSCG00000031771,TSHB,TSHR (LGR3),secreted,cell membrane
CDB15:0001517,TSLP IL7R,TSLP,IL7R,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TSLP%20IL7R-based-on-Pubmed-ID-11418668-in-pig,TSLP,IL7R (CD127),-,-,,ENSSSCG00000016832,TSLP,"IL7R (CD127, IL7RA, lnc-IL7R, IL-7Ralpha, IL7Ralpha, sIL-7R, CDw127)",secreted,cell membrane
CDB15:0001518,UCN2 CRHR1,UCN2,CRHR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-UCN2%20CRHR1-based-on-Pubmed-ID-11416224-in-pig,UCN2,CRHR1,-,-,ENSSSCG00000036910,ENSSSCG00000017313,"UCN2 (UCNI, SRP, URP, UCN-II)","CRHR1 (CRHR, CRF-R, CRF1)",secreted,cell membrane
CDB15:0001519,UCN2 CRHR2,UCN2,CRHR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-UCN2%20CRHR2-based-on-Pubmed-ID-11226328,%2011329063,%2011416224,%2015450949-in-pig",UCN2,CRHR2,-,-,ENSSSCG00000036910,ENSSSCG00000033514,"UCN2 (UCNI, SRP, URP, UCN-II)","CRHR2 (CRF2, CRF-RB, HM-CRF)",secreted,cell membrane
CDB15:0001520,UCN3 CRHR1,UCN3,CRHR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-UCN3%20CRHR1-based-on-Pubmed-ID-11416224-in-pig,UCN3,CRHR1,-,-,,ENSSSCG00000017313,"UCN3 (UCNIII, SPC)","CRHR1 (CRHR, CRF-R, CRF1)",secreted,cell membrane
CDB15:0001521,UCN3 CRHR2,UCN3,CRHR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-UCN3%20CRHR2-based-on-Pubmed-ID-11416224,%2015450949-in-pig",UCN3,CRHR2,-,-,,ENSSSCG00000033514,"UCN3 (UCNIII, SPC)","CRHR2 (CRF2, CRF-RB, HM-CRF)",secreted,cell membrane
CDB15:0001522,UCN CRHR1,UCN,CRHR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-UCN%20CRHR1-based-on-Pubmed-ID-11123370,%2011416224,%2015450949,%208612563,%209423932-in-pig",UCN,CRHR1,-,-,ENSSSCG00000063152,ENSSSCG00000017313,"UCN (UROC, UI, UCN1)","CRHR1 (CRHR, CRF-R, CRF1)","secreted, cell membrane",cell membrane
CDB15:0001523,UCN CRHR2,UCN,CRHR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-UCN%20CRHR2-based-on-Pubmed-ID-11123370,%2011416224,%2015450949,%208612563,%209423932-in-pig",UCN,CRHR2,-,-,ENSSSCG00000063152,ENSSSCG00000033514,"UCN (UROC, UI, UCN1)","CRHR2 (CRF2, CRF-RB, HM-CRF)","secreted, cell membrane",cell membrane
CDB15:0001524,ULBP1 KLRK1,ULBP1,KLRK1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ULBP1%20KLRK1-based-on-Pubmed-ID-11239445-in-pig,ULBP1,KLRK1,-,-,ENSSSCG00000026042,ENSSSCG00000040465,ULBP2 (RAET1H),"KLRK1 (D12S2489E, NKG2D, KLR, NKG2-D, CD314)","secreted, cell membrane",cell membrane
CDB15:0001525,UTS2B UTS2R,UTS2B,UTS2R,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-UTS2B%20UTS2R-based-on-Pubmed-ID-14550283-in-pig,UTS2B,UTS2R,-,-,ENSSSCG00000053547,,"UTS2B (UTS2D, URP, U2B)",UTS2R (GPR14),secreted,cell membrane
CDB15:0001526,UTS2 UTS2R,UTS2,UTS2R,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-UTS2%20UTS2R-based-on-Pubmed-ID-10499587,%2010581185,%2011976263,%2012238917,%2014550283,%2015852036-in-pig",UTS2,UTS2R,-,-,ENSSSCG00000040531,,"UTS2 (UII, U-II, UCN2, PRO1068)",UTS2R (GPR14),secreted,cell membrane
CDB15:0001527,VCAM1 ITGA4,VCAM1,ITGA4,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VCAM1%20ITGA4-based-on-Pubmed-ID-11751331,%2029789438,%209235944-in-pig",VCAM1,ITGA4,-,-,ENSSSCG00000006862,ENSSSCG00000016009,VCAM1 (CD106),"ITGA4 (CD49D, CD49d)","secreted, cell membrane",cell membrane
CDB15:0001528,VCAM1 ITGA9,VCAM1,ITGA9,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VCAM1%20ITGA9-based-on-Pubmed-ID-10209034-in-pig,VCAM1,ITGA9,-,-,ENSSSCG00000006862,ENSSSCG00000011245,VCAM1 (CD106),"ITGA9 (RLC, ITGA4L, ALPHA-RLC)","secreted, cell membrane",cell membrane
CDB15:0001529,VCAM1 ITGAD,VCAM1,ITGAD,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VCAM1%20ITGAD-based-on-Pubmed-ID-10438935-in-pig,VCAM1,ITGAD,-,-,ENSSSCG00000006862,ENSSSCG00000054116,VCAM1 (CD106),"ITGAD (CD11d, ADB2)","secreted, cell membrane",cell membrane
CDB15:0001530,VCAM1 ITGB1,VCAM1,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VCAM1%20ITGB1-based-on-Pubmed-ID-11751331,%201689216,%209235944-in-pig",VCAM1,ITGB1,-,-,ENSSSCG00000006862,ENSSSCG00000011101,VCAM1 (CD106),"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)","secreted, cell membrane",cell membrane
CDB15:0001531,VCAM1 ITGB2,VCAM1,ITGB2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VCAM1%20ITGB2-based-on-Pubmed-ID-10438935-in-pig,VCAM1,ITGB2 (CD18),-,-,ENSSSCG00000006862,ENSSSCG00000025133,VCAM1 (CD106),"ITGB2 (CD18, MFI7, LFA-1, MAC-1)","secreted, cell membrane",cell membrane
CDB15:0001532,VCAM1 ITGB7,VCAM1,ITGB7,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VCAM1%20ITGB7-based-on-Pubmed-ID-12682249,%2029789438,%207687523-in-pig",VCAM1,ITGB7,-,-,ENSSSCG00000006862,ENSSSCG00000000257,VCAM1 (CD106),ITGB7,"secreted, cell membrane",cell membrane
CDB15:0001533,VCAN CD44,VCAN,CD44,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VCAN%20CD44-based-on-Pubmed-ID-10950950-in-pig,VCAN,CD44,-,-,ENSSSCG00000014136,ENSSSCG00000013297,"VCAN (CSPG2, PG-M)","CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)",secreted,cell membrane
CDB15:0001534,VCAN ITGB1,VCAN,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VCAN%20ITGB1-based-on-Pubmed-ID-11805102-in-pig,VCAN,ITGB1,-,-,ENSSSCG00000014136,ENSSSCG00000011101,"VCAN (CSPG2, PG-M)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0001535,VCAN SELP,VCAN,SELP,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VCAN%20SELP-based-on-Pubmed-ID-10950950-in-pig,VCAN,SELP,-,-,ENSSSCG00000014136,ENSSSCG00000006288,"VCAN (CSPG2, PG-M)","SELP (GRMP, CD62, PSEL, PADGEM, GMP140, CD62P, GMP-140)",secreted,cell membrane
CDB15:0001536,VCAN TLR2,VCAN,TLR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VCAN%20TLR2-based-on-Pubmed-ID-19122641-in-pig,VCAN,TLR2,-,-,ENSSSCG00000014136,ENSSSCG00000009002,"VCAN (CSPG2, PG-M)","TLR2 (TIL4, CD282)",secreted,cell membrane
CDB15:0001537,VEGFA FLT1,VEGFA,FLT1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFA%20FLT1-based-on-Pubmed-ID-15637071,%208621427,%209393862-in-pig",VEGFA,FLT1,-,-,ENSSSCG00000001695,ENSSSCG00000009320,"VEGFA (VEGF, VEGF-A, VPF)","FLT1 (FLT, VEGFR1)",secreted,cell membrane
CDB15:0001538,VEGFA GPC1,VEGFA,GPC1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFA%20GPC1-based-on-Pubmed-ID-10196157-in-pig,VEGFA,GPC1,-,-,ENSSSCG00000001695,ENSSSCG00000016364,"VEGFA (VEGF, VEGF-A, VPF)",GPC1 (glypican),secreted,cell membrane
CDB15:0001539,VEGFA ITGA9,VEGFA,ITGA9,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFA%20ITGA9-based-on-Pubmed-ID-17363377-in-pig,VEGFA,ITGA9,-,-,ENSSSCG00000001695,ENSSSCG00000011245,"VEGFA (VEGF, VEGF-A, VPF)","ITGA9 (RLC, ITGA4L, ALPHA-RLC)",secreted,cell membrane
CDB15:0001540,VEGFA ITGB1,VEGFA,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFA%20ITGB1-based-on-Pubmed-ID-17363377-in-pig,VEGFA,ITGB1,-,-,ENSSSCG00000001695,ENSSSCG00000011101,"VEGFA (VEGF, VEGF-A, VPF)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0001541,VEGFA KDR,VEGFA,KDR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFA%20KDR-based-on-Pubmed-ID-15637071,%2027834687,%208621427-in-pig",VEGFA,KDR,-,-,ENSSSCG00000001695,ENSSSCG00000008844,"VEGFA (VEGF, VEGF-A, VPF)","KDR (FLK1, VEGFR, VEGFR2, CD309)",secreted,cell membrane
CDB15:0001542,VEGFA NRP1,VEGFA,NRP1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFA%20NRP1-based-on-Pubmed-ID-11986311,%2015637071,%2015695515,%2017222790,%2025519242,%209529250-in-pig",VEGFA,NRP1,-,-,ENSSSCG00000001695,ENSSSCG00000011102,"VEGFA (VEGF, VEGF-A, VPF)","NRP1 (NRP, VEGF165R, CD304)",secreted,cell membrane
CDB15:0001543,VEGFA NRP2,VEGFA,NRP2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFA%20NRP2-based-on-Pubmed-ID-10748121,%2016621967-in-pig",VEGFA,NRP2,-,-,ENSSSCG00000001695,ENSSSCG00000026383,"VEGFA (VEGF, VEGF-A, VPF)",NRP2 (VEGF165R2),secreted,cell membrane
CDB15:0001544,VEGFB FLT1,VEGFB,FLT1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFB%20FLT1-based-on-Pubmed-ID-9751730-in-pig,VEGFB,FLT1,-,-,ENSSSCG00000054506,ENSSSCG00000009320,"VEGFB (VRF, VEGFL)","FLT1 (FLT, VEGFR1)",secreted,cell membrane
CDB15:0001545,VEGFB NRP1,VEGFB,NRP1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFB%20NRP1-based-on-Pubmed-ID-10409677-in-pig,VEGFB,NRP1,-,-,ENSSSCG00000054506,ENSSSCG00000011102,"VEGFB (VRF, VEGFL)","NRP1 (NRP, VEGF165R, CD304)",secreted,cell membrane
CDB15:0001546,VEGFC FLT4,VEGFC,FLT4,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFC%20FLT4-based-on-Pubmed-ID-12881528,%2016530705,%2027159393,%208617204,%208700872-in-pig",VEGFC,FLT4,-,-,ENSSSCG00000015770,ENSSSCG00000014007,"VEGFC (VRP, VEGF-C)","FLT4 (VEGFR3, PCL, VEGFR-3)",secreted,cell membrane
CDB15:0001547,VEGFC ITGA9,VEGFC,ITGA9,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFC%20ITGA9-based-on-Pubmed-ID-15590642-in-pig,VEGFC,ITGA9,-,-,ENSSSCG00000015770,ENSSSCG00000011245,"VEGFC (VRP, VEGF-C)","ITGA9 (RLC, ITGA4L, ALPHA-RLC)",secreted,cell membrane
CDB15:0001548,VEGFC ITGB1,VEGFC,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFC%20ITGB1-based-on-Pubmed-ID-15590642-in-pig,VEGFC,ITGB1,-,-,ENSSSCG00000015770,ENSSSCG00000011101,"VEGFC (VRP, VEGF-C)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0001549,VEGFC KDR,VEGFC,KDR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFC%20KDR-based-on-Pubmed-ID-11332691,%208617204-in-pig",VEGFC,KDR,-,-,ENSSSCG00000015770,ENSSSCG00000008844,"VEGFC (VRP, VEGF-C)","KDR (FLK1, VEGFR, VEGFR2, CD309)",secreted,cell membrane
CDB15:0001550,VEGFC NRP2,VEGFC,NRP2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFC%20NRP2-based-on-Pubmed-ID-16816121,%2025752543-in-pig",VEGFC,NRP2,-,-,ENSSSCG00000015770,ENSSSCG00000026383,"VEGFC (VRP, VEGF-C)",NRP2 (VEGF165R2),secreted,cell membrane
CDB15:0001551,VIM CD44,VIM,CD44,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VIM%20CD44-based-on-Pubmed-ID-22216242-in-pig,VIM,CD44,-,-,ENSSSCG00000011033,ENSSSCG00000013297,VIM,"CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)",cell membrane,cell membrane
CDB15:0001552,VIP ADCYAP1R1,VIP,ADCYAP1R1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VIP%20ADCYAP1R1-based-on-Pubmed-ID-10583729,%208146174-in-pig",VIP (PHI),ADCYAP1R1,-,-,ENSSSCG00000004078,ENSSSCG00000016672,VIP,"ADCYAP1R1 (PAC1, PACAPR, PAC1R)",secreted,cell membrane
CDB15:0001553,VIP NPR3,VIP,NPR3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VIP%20NPR3-based-on-Pubmed-ID-16723209-in-pig,VIP (PHI),NPR3,-,-,ENSSSCG00000004078,ENSSSCG00000036201,VIP,"NPR3 (NPRC, ANPRC, C5orf23, GUCY2B, FLJ14054)",secreted,cell membrane
CDB15:0001554,VIP SCTR,VIP,SCTR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VIP%20SCTR-based-on-Pubmed-ID-1646711-in-pig,VIP (PHI),SCTR,-,-,ENSSSCG00000004078,ENSSSCG00000029536,VIP,SCTR,secreted,cell membrane
CDB15:0001555,VIP VIPR1,VIP,VIPR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VIP%20VIPR1-based-on-Pubmed-ID-10801840,%2011027527,%2011931347,%2015247290,%2016930633,%208074647,%208390245,%208791009,%209152366,%209437714,%209454823,%209726637,%209928018-in-pig",VIP (PHI),VIPR1,-,-,ENSSSCG00000004078,ENSSSCG00000011280,VIP,"VIPR1 (VPAC1, RDC1, HVR1, VPAC1R)",secreted,cell membrane
CDB15:0001556,VIP VIPR2,VIP,VIPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VIP%20VIPR2-based-on-Pubmed-ID-10570056,%2010801840,%2011931347,%2016930633,%209152366,%209437714,%209454823,%209726637,%209928018-in-pig",VIP (PHI),VIPR2 (VPAC2R),-,-,ENSSSCG00000004078,ENSSSCG00000016403,VIP,"VIPR2 (VPAC2, VPAC2R)",secreted,cell membrane
CDB15:0001557,VTN ITGA2B,VTN,ITGA2B,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VTN%20ITGA2B-based-on-Pubmed-ID-1692034-in-pig,VTN (VN),ITGA2B (GPIIB),-,-,ENSSSCG00000027801,ENSSSCG00000063008,VTN (VN),"ITGA2B (GP2B, CD41B, CD41, PPP1R93, GPIIb)",secreted,cell membrane
CDB15:0001558,VTN ITGA5,VTN,ITGA5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VTN%20ITGA5-based-on-Pubmed-ID-11331280-in-pig,VTN (VN),ITGA5,-,-,ENSSSCG00000027801,ENSSSCG00000000293,VTN (VN),"ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB15:0001559,VTN ITGA8,VTN,ITGA8,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VTN%20ITGA8-based-on-Pubmed-ID-7559467-in-pig,VTN (VN),ITGA8,-,-,ENSSSCG00000027801,ENSSSCG00000011046,VTN (VN),ITGA8,secreted,cell membrane
CDB15:0001560,VTN ITGAV,VTN,ITGAV,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VTN%20ITGAV-based-on-Pubmed-ID-11156415,%201532572,%201693626,%201694173,%2018599809,%2023154389,%2033526813-in-pig",VTN (VN),ITGAV,-,-,ENSSSCG00000027801,ENSSSCG00000016027,VTN (VN),"ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB15:0001561,VTN ITGB1,VTN,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VTN%20ITGB1-based-on-Pubmed-ID-7559467-in-pig,VTN (VN),ITGB1,-,-,ENSSSCG00000027801,ENSSSCG00000011101,VTN (VN),"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0001562,VTN ITGB3,VTN,ITGB3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VTN%20ITGB3-based-on-Pubmed-ID-11331280,%201692034,%201693626-in-pig",VTN (VN),ITGB3 (CD61),-,-,ENSSSCG00000027801,ENSSSCG00000017306,VTN (VN),"ITGB3 (GP3A, CD61, GPIIIa)",secreted,cell membrane
CDB15:0001563,VTN ITGB5,VTN,ITGB5,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VTN%20ITGB5-based-on-Pubmed-ID-1532572,%201694173,%2018599809-in-pig",VTN (VN),ITGB5,-,-,ENSSSCG00000027801,ENSSSCG00000037905,VTN (VN),ITGB5,secreted,cell membrane
CDB15:0001564,VTN ITGB6,VTN,ITGB6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VTN%20ITGB6-based-on-Pubmed-ID-33526813-in-pig,VTN (VN),ITGB6,-,-,ENSSSCG00000027801,ENSSSCG00000015886,VTN (VN),ITGB6,secreted,cell membrane
CDB15:0001565,VTN ITGB8,VTN,ITGB8,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VTN%20ITGB8-based-on-Pubmed-ID-11156415-in-pig,VTN (VN),ITGB8,-,-,ENSSSCG00000027801,ENSSSCG00000015375,VTN (VN),ITGB8,secreted,cell membrane
CDB15:0001566,VTN PLAUR,VTN,PLAUR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VTN%20PLAUR-based-on-Pubmed-ID-8830783-in-pig,VTN (VN),PLAUR,-,-,ENSSSCG00000027801,ENSSSCG00000032434,VTN (VN),"PLAUR (URKR, UPAR, CD87)",secreted,cell membrane
CDB15:0001567,VTN PVR,VTN,PVR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VTN%20PVR-based-on-Pubmed-ID-11437656-in-pig,VTN (VN),PVR,-,-,ENSSSCG00000027801,ENSSSCG00000003079,VTN (VN),"PVR (PVS, CD155, HVED, Necl-5, NECL5, Tage4)",secreted,cell membrane
CDB15:0001568,VWF GP1BA,VWF,GP1BA,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VWF%20GP1BA-based-on-Pubmed-ID-12087105,%2012183630,%206336654-in-pig",VWF,GP1BA,-,-,ENSSSCG00000063591,ENSSSCG00000058627,VWF (F8VWF),"GP1BA (GP1B, CD42b, GPIbalpha)",secreted,cell membrane
