Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB15:0001379,SERPING1 SELE,SERPING1,SELE,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SERPING1%20SELE-based-on-Pubmed-ID-14568956-in-chicken,SERPING1,SELE,-,-,ENSGALG00010026291,ENSGALG00010014318,"SERPING1 (C1NH, C1IN, C1-INH, HAE1, HAE2, C1INH)","SELE (ELAM1, ELAM, ESEL, CD62E)",secreted,cell membrane
CDB15:0001380,SERPING1 SELP,SERPING1,SELP,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SERPING1%20SELP-based-on-Pubmed-ID-14568956-in-chicken,SERPING1,SELP,-,-,ENSGALG00010026291,ENSGALG00010012915,"SERPING1 (C1NH, C1IN, C1-INH, HAE1, HAE2, C1INH)","SELP (GRMP, CD62, PSEL, PADGEM, GMP140, CD62P, GMP-140)",secreted,cell membrane
CDB15:0001381,SFRP1 FZD2,SFRP1,FZD2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SFRP1%20FZD2-based-on-Pubmed-ID-16172602-in-chicken,SFRP1 (CSFRP1),"FZD2 (fz-2), FZD2 (cFz-2)",-,-,ENSGALG00010017467,ENSGALG00010026346,"SFRP1 (SARP2, FRP, FRP-1)",FZD2,secreted,cell membrane
CDB15:0001382,SFTPA1 TLR2,SFTPA1,TLR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SFTPA1%20TLR2-based-on-Pubmed-ID-11724772-in-chicken,SFTPA1 (LL),"TLR2 (TLR2B), TLR2 (TLR2-2)",-,-,ENSGALG00010011009,ENSGALG00010014865,"SFTPA1 (SFTP1, SP-A, SP-A1, COLEC4)","TLR2 (TIL4, CD282)",secreted,cell membrane
CDB15:0001383,MBL2 LY96,MBL2,LY96,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MBL2%20LY96-based-on-Pubmed-ID-18991397-in-chicken,"MBL2 (collectin), MBL2 (cMBl), MBL2 (MBL), MBL2 (MBP)",LY96,-,-,ENSGALG00010011044,ENSGALG00010003869,"SFTPD (SFTP4, SP-D, COLEC7)",LY96 (MD-2),secreted,cell membrane
CDB15:0001384,MBL2 TLR4,MBL2,TLR4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-MBL2%20TLR4-based-on-Pubmed-ID-16834340-in-chicken,"MBL2 (collectin), MBL2 (cMBl), MBL2 (MBL), MBL2 (MBP)",TLR4,-,-,ENSGALG00010011044,ENSGALG00010028914,"SFTPD (SFTP4, SP-D, COLEC7)","TLR4 (hToll, CD284, TLR-4, ARMD10)",secreted,cell membrane
CDB15:0001385,SHH BOC,SHH,BOC,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SHH%20BOC-based-on-Pubmed-ID-16647304,%2017086203-in-chicken",SHH (ShhNC),BOC,-,-,ENSGALG00010025259,ENSGALG00010004395,"SHH (HPE3, HLP3, HHG1, SMMCI, TPT, TPTPS, MCOPCB5)","BOC (CDON2, Boi)","secreted, cell membrane",cell membrane
CDB15:0001386,SHH CDON,SHH,CDON,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SHH%20CDON-based-on-Pubmed-ID-16647304,%2017086203,%2020519495-in-chicken",SHH (ShhNC),CDON,-,-,ENSGALG00010025259,ENSGALG00010023809,"SHH (HPE3, HLP3, HHG1, SMMCI, TPT, TPTPS, MCOPCB5)","CDON (ORCAM, CDO, CDON1, Ihog)","secreted, cell membrane",cell membrane
CDB15:0001387,SHH GPC5,SHH,GPC5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SHH%20GPC5-based-on-Pubmed-ID-21339334-in-chicken,SHH (ShhNC),GPC5,-,-,ENSGALG00010025259,ENSGALG00010005433,"SHH (HPE3, HLP3, HHG1, SMMCI, TPT, TPTPS, MCOPCB5)",GPC5,"secreted, cell membrane",cell membrane
CDB15:0001388,SHH HHIP,SHH,HHIP,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SHH%20HHIP-based-on-Pubmed-ID-10050855-in-chicken,SHH (ShhNC),HHIP,-,-,ENSGALG00010025259,ENSGALG00010006341,"SHH (HPE3, HLP3, HHG1, SMMCI, TPT, TPTPS, MCOPCB5)","HHIP (HIP, FLJ20992)","secreted, cell membrane",cell membrane
CDB15:0001389,SHH LRP2,SHH,LRP2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SHH%20LRP2-based-on-Pubmed-ID-22340494-in-chicken,SHH (ShhNC),LRP2,-,-,ENSGALG00010025259,ENSGALG00010024034,"SHH (HPE3, HLP3, HHG1, SMMCI, TPT, TPTPS, MCOPCB5)","LRP2 (gp330, DBS)","secreted, cell membrane",cell membrane
CDB15:0001390,SHH PTCH1,SHH,PTCH1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SHH%20PTCH1-based-on-Pubmed-ID-10050855,%209811851-in-chicken",SHH (ShhNC),"PTCH1 (PTC), PTCH1 (PTC1), PTCH1 (PTCH)",-,-,ENSGALG00010025259,ENSGALG00010010406,"SHH (HPE3, HLP3, HHG1, SMMCI, TPT, TPTPS, MCOPCB5)","PTCH1 (NBCCS, PTCH, BCNS, SLC65B1)","secreted, cell membrane",cell membrane
CDB15:0001391,SHH PTCH2,SHH,PTCH2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SHH%20PTCH2-based-on-Pubmed-ID-9811851-in-chicken,SHH (ShhNC),PTCH2,-,-,ENSGALG00010025259,ENSGALG00010025862,"SHH (HPE3, HLP3, HHG1, SMMCI, TPT, TPTPS, MCOPCB5)",PTCH2 (SLC65B2),"secreted, cell membrane",cell membrane
CDB15:0001392,SLIT1 GPC1,SLIT1,GPC1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLIT1%20GPC1-based-on-Pubmed-ID-10364234-in-chicken,SLIT1,GPC1 (glypican-1),-,-,ENSGALG00010020778,ENSGALG00010024402,"SLIT1 (SLIL1, MEGF4, Slit-1, SLIT3)",GPC1 (glypican),"secreted, cell membrane",cell membrane
CDB15:0001393,SLIT1 ROBO1,SLIT1,ROBO1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLIT1%20ROBO1-based-on-Pubmed-ID-10433822,%2024560577-in-chicken",SLIT1,ROBO1,-,-,ENSGALG00010020778,ENSGALG00010007360,"SLIT1 (SLIL1, MEGF4, Slit-1, SLIT3)","ROBO1 (DUTT1, FLJ21882, SAX3)","secreted, cell membrane",cell membrane
CDB15:0001394,SLIT2 GPC1,SLIT2,GPC1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLIT2%20GPC1-based-on-Pubmed-ID-10364234,%2011375980-in-chicken",SLIT2 (Slit),GPC1 (glypican-1),-,-,ENSGALG00010010383,ENSGALG00010024402,"SLIT2 (SLIL3, Slit-2)",GPC1 (glypican),secreted,cell membrane
CDB15:0001395,SLIT2 ROBO1,SLIT2,ROBO1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLIT2%20ROBO1-based-on-Pubmed-ID-10102268-in-chicken,SLIT2 (Slit),ROBO1,-,-,ENSGALG00010010383,ENSGALG00010007360,"SLIT2 (SLIL3, Slit-2)","ROBO1 (DUTT1, FLJ21882, SAX3)",secreted,cell membrane
CDB15:0001396,SLIT2 ROBO2,SLIT2,ROBO2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLIT2%20ROBO2-based-on-Pubmed-ID-29317497-in-chicken,SLIT2 (Slit),ROBO2,-,-,ENSGALG00010010383,ENSGALG00010007414,"SLIT2 (SLIL3, Slit-2)",ROBO2 (KIAA1568),secreted,cell membrane
CDB15:0001397,SLIT2 ROBO4,SLIT2,ROBO4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLIT2%20ROBO4-based-on-Pubmed-ID-15894287-in-chicken,SLIT2 (Slit),ROBO4,-,-,ENSGALG00010010383,ENSGALG00010024535,"SLIT2 (SLIL3, Slit-2)","ROBO4 (FLJ20798, MRB, ECSM4)",secreted,cell membrane
CDB15:0001398,SLIT3 ROBO2,SLIT3,ROBO2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SLIT3%20ROBO2-based-on-Pubmed-ID-29504949-in-chicken,SLIT3,ROBO2,-,-,ENSGALG00010010909,ENSGALG00010007414,"SLIT3 (SLIL2, slit2, MEGF5, SLIT1, Slit-3)",ROBO2 (KIAA1568),secreted,cell membrane
CDB15:0001399,SOST LRP5,SOST,LRP5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SOST%20LRP5-based-on-Pubmed-ID-15778503-in-chicken,SOST,LRP5,-,-,ENSGALG00010024290,ENSGALG00010025790,"SOST (VBCH, DAND6)","LRP5 (LRP7, OPPG, EVR1, LR3, BMND1, HBM, OPS, OPTA1, VBCH2, EVR4)",secreted,cell membrane
CDB15:0001400,SOST LRP6,SOST,LRP6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SOST%20LRP6-based-on-Pubmed-ID-15778503-in-chicken,SOST,LRP6,-,-,ENSGALG00010024290,ENSGALG00010021562,"SOST (VBCH, DAND6)",LRP6 (ADCAD2),secreted,cell membrane
CDB15:0001401,LOC101749216 EGFR,LOC101749216,EGFR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-LOC101749216%20EGFR-based-on-Pubmed-ID-21368222-in-chicken,LOC101749216,EGFR (c-erbB),-,-,,ENSGALG00010007381,"SPINK1 (Spink3, PCTT, PSTI, TATI)","EGFR (ERBB, ERBB1, ERRP)",secreted,cell membrane
CDB15:0001402,SPON2 ITGAD,SPON2,ITGAD,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SPON2%20ITGAD-based-on-Pubmed-ID-16105980,%2030869196-in-chicken",SPON2,ITGAD,-,-,ENSGALG00010017676,ENSGALG00010017188,SPON2 (DIL1),"ITGAM (CR3A, CD11B, MAC-1, CD11b)",secreted,cell membrane
CDB15:0001403,SPON2 ITGB2,SPON2,ITGB2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SPON2%20ITGB2-based-on-Pubmed-ID-16105980-in-chicken,SPON2,ITGB2 (CD18),-,-,ENSGALG00010017676,ENSGALG00010014976,SPON2 (DIL1),"ITGB2 (CD18, MFI7, LFA-1, MAC-1)",secreted,cell membrane
CDB15:0001404,SPP1 CD44,SPP1,CD44,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SPP1%20CD44-based-on-Pubmed-ID-10657301,%2011825898,%2012377945,%2039095854-in-chicken",SPP1,CD44,-,-,ENSGALG00010003220,ENSGALG00010024974,"SPP1 (BNSP, OPN, BSPI, ETA-1, lnc-PKD2-2-3)","CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)",secreted,cell membrane
CDB15:0001405,SPP1 ITGA4,SPP1,ITGA4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SPP1%20ITGA4-based-on-Pubmed-ID-19417209-in-chicken,SPP1,ITGA4,-,-,ENSGALG00010003220,ENSGALG00010026062,"SPP1 (BNSP, OPN, BSPI, ETA-1, lnc-PKD2-2-3)","ITGA4 (CD49D, CD49d)",secreted,cell membrane
CDB15:0001406,SPP1 ITGA5,SPP1,ITGA5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SPP1%20ITGA5-based-on-Pubmed-ID-39721032-in-chicken,SPP1,ITGA5,-,-,ENSGALG00010003220,ENSGALG00010022462,"SPP1 (BNSP, OPN, BSPI, ETA-1, lnc-PKD2-2-3)","ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB15:0001407,SPP1 ITGA9,SPP1,ITGA9,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SPP1%20ITGA9-based-on-Pubmed-ID-10593924,%2016005200,%2019417209-in-chicken",SPP1,ITGA9,-,-,ENSGALG00010003220,ENSGALG00010017647,"SPP1 (BNSP, OPN, BSPI, ETA-1, lnc-PKD2-2-3)","ITGA9 (RLC, ITGA4L, ALPHA-RLC)",secreted,cell membrane
CDB15:0001408,SPP1 ITGAV,SPP1,ITGAV,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SPP1%20ITGAV-based-on-Pubmed-ID-10835423,%2016005200,%207592829-in-chicken",SPP1,ITGAV,-,-,ENSGALG00010003220,ENSGALG00010013386,"SPP1 (BNSP, OPN, BSPI, ETA-1, lnc-PKD2-2-3)","ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB15:0001409,SPP1 ITGB1,SPP1,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SPP1%20ITGB1-based-on-Pubmed-ID-16005200,%2019417209,%2035414038,%2039721032,%207592829-in-chicken",SPP1,ITGB1,-,-,ENSGALG00010003220,ENSGALG00010005632,"SPP1 (BNSP, OPN, BSPI, ETA-1, lnc-PKD2-2-3)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0001410,SST1 SSTR1,SST1,SSTR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SST1%20SSTR1-based-on-Pubmed-ID-1346068-in-chicken,"SST1 (SST), SST1 (SS1), SST1 (SRIF), SST1 (SS14), SST1 (PSS1), SST1 (SS)",SSTR1 (SS1R),-,-,ENSGALG00010013624,ENSGALG00010006201,"SST (SMST, SST1)",SSTR1,secreted,cell membrane
CDB15:0001411,SST1 SSTR2,SST1,SSTR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SST1%20SSTR2-based-on-Pubmed-ID-1346068,%207988476,%208702767,%209652348-in-chicken","SST1 (SST), SST1 (SS1), SST1 (SRIF), SST1 (SS14), SST1 (PSS1), SST1 (SS)",SSTR2 (SS2R),-,-,ENSGALG00010013624,ENSGALG00010029470,"SST (SMST, SST1)",SSTR2,secreted,cell membrane
CDB15:0001412,SST1 SSTR3,SST1,SSTR3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SST1%20SSTR3-based-on-Pubmed-ID-1337145,%207988476,%208097479-in-chicken","SST1 (SST), SST1 (SS1), SST1 (SRIF), SST1 (SS14), SST1 (PSS1), SST1 (SS)",SSTR3 (SS3R),-,-,ENSGALG00010013624,ENSGALG00010014599,"SST (SMST, SST1)",SSTR3,secreted,cell membrane
CDB15:0001413,SST1 SSTR4,SST1,SSTR4,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SST1%20SSTR4-based-on-Pubmed-ID-15333679,%2035739238-in-chicken","SST1 (SST), SST1 (SS1), SST1 (SRIF), SST1 (SS14), SST1 (PSS1), SST1 (SS)",SSTR4 (SS4R),-,-,ENSGALG00010013624,ENSGALG00010018057,"SST (SMST, SST1)",SSTR4,secreted,cell membrane
CDB15:0001414,SST1 SSTR5,SST1,SSTR5,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-SST1%20SSTR5-based-on-Pubmed-ID-7908405,%207988476,%209652348-in-chicken","SST1 (SST), SST1 (SS1), SST1 (SRIF), SST1 (SS14), SST1 (PSS1), SST1 (SS)",SSTR5 (SS5R),-,-,ENSGALG00010013624,ENSGALG00010017479,"SST (SMST, SST1)",SSTR5,secreted,cell membrane
CDB15:0001415,TAC1 TACR1,TAC1,TACR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TAC1%20TACR1-based-on-Pubmed-ID-12548712,%201311270,%208702757,%208985159-in-chicken",TAC1,TACR1 (ASPR),-,-,ENSGALG00010003334,ENSGALG00010020724,"TAC1 (TAC2, NKNA, NPK)","TACR1 (TAC1R, SPR, NK1R, NKIR)",secreted,cell membrane
CDB15:0001416,TAC1 TACR2,TAC1,TACR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TAC1%20TACR2-based-on-Pubmed-ID-10189055,%2011137709,%2012954451,%207961636-in-chicken",TAC1,TACR2,-,-,ENSGALG00010003334,ENSGALG00010023253,"TAC1 (TAC2, NKNA, NPK)","TACR2 (TAC2R, NKNAR, SKR, NK2R)",secreted,cell membrane
CDB15:0001417,TAC1 TACR3,TAC1,TACR3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TAC1%20TACR3-based-on-Pubmed-ID-11226387-in-chicken,TAC1,TACR3,-,-,ENSGALG00010003334,ENSGALG00010005776,"TAC1 (TAC2, NKNA, NPK)","TACR3 (NK3R, NKR, TAC3R)",secreted,cell membrane
CDB15:0001424,TCN2 LRP2,TCN2,LRP2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TCN2%20LRP2-based-on-Pubmed-ID-8710919-in-chicken,TCN2,LRP2,-,-,ENSGALG00010000286,ENSGALG00010024034,"TCN2 (D22S676, D22S750, TC2)","LRP2 (gp330, DBS)",secreted,cell membrane
CDB15:0001430,TFPI LRP1,TFPI,LRP1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TFPI%20LRP1-based-on-Pubmed-ID-8824219-in-chicken,TFPI,"LRP1 (A2MR), LRP1 (LRP-1)",-,-,ENSGALG00010013303,ENSGALG00010025368,"TFPI (LACI, EPI, TFI, TFPI1)","LRP1 (APR, A2MR, LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R)","secreted, cell membrane",cell membrane
CDB15:0001431,TFPI SDC4,TFPI,SDC4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TFPI%20SDC4-based-on-Pubmed-ID-8621465-in-chicken,TFPI,SDC4 (syndecan-4),-,-,ENSGALG00010013303,ENSGALG00010021717,"TFPI (LACI, EPI, TFI, TFPI1)","SDC4 (SYND4, amphiglycan, ryudocan)","secreted, cell membrane",cell membrane
CDB15:0001432,TFPI VLDLR,TFPI,VLDLR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TFPI%20VLDLR-based-on-Pubmed-ID-11278667-in-chicken,TFPI,"VLDLR (VLDL), VLDLR (VTGR), VLDLR (LR8)",-,-,ENSGALG00010013303,ENSGALG00010011837,"TFPI (LACI, EPI, TFI, TFPI1)","VLDLR (CARMQ1, CHRMQ1, VLDLRCH)","secreted, cell membrane",cell membrane
CDB15:0001433,TF TFRC,TF,TFRC,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TF%20TFRC-based-on-Pubmed-ID-11027676-in-chicken,"TF (TFEW), TF (conalbumin), TF (LTF)",TFRC (TFR2),-,-,ENSGALG00010024717,ENSGALG00010015029,"TF (PRO1557, PRO2086)","TFR2 (HFE3, TFRC2)",secreted,cell membrane
CDB15:0001434,TF TFRC,TF,TFRC,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TF%20TFRC-based-on-Pubmed-ID-12210842,%2015056661,%206268632,%206270680-in-chicken","TF (TFEW), TF (conalbumin), TF (LTF)",TFRC (TFR2),-,-,ENSGALG00010024717,ENSGALG00010015029,"TF (PRO1557, PRO2086)","TFRC (CD71, TFR1, p90)",secreted,cell membrane
CDB15:0001435,TGFA EGFR,TGFA,EGFR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFA%20EGFR-based-on-Pubmed-ID-12297049,%203018723-in-chicken",TGFA,EGFR (c-erbB),-,-,ENSGALG00010018590,ENSGALG00010007381,TGFA,"EGFR (ERBB, ERBB1, ERRP)","secreted, cell membrane",cell membrane
CDB15:0001436,TGFA ERBB2,TGFA,ERBB2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFA%20ERBB2-based-on-Pubmed-ID-10918572-in-chicken,TGFA,ERBB2,-,-,ENSGALG00010018590,ENSGALG00010024479,TGFA,"ERBB2 (NGL, NEU, HER-2, CD340, HER2, c-ERB2, c-ERB-2, MLN-19, p185(erbB2))","secreted, cell membrane",cell membrane
CDB15:0001437,TGFA ERBB4,TGFA,ERBB4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFA%20ERBB4-based-on-Pubmed-ID-10918572-in-chicken,TGFA,ERBB4,-,-,ENSGALG00010018590,ENSGALG00010011625,TGFA,"ERBB4 (ALS19, HER4)","secreted, cell membrane",cell membrane
CDB15:0001438,TGFB1 ACVRL1,TGFB1,ACVRL1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFB1%20ACVRL1-based-on-Pubmed-ID-10716993-in-chicken,"TGFB1 (TGFB4), TGFB1 (TGF-beta4)",ACVRL1,-,-,ENSGALG00010008327,ENSGALG00010022215,"TGFB1 (TGFB, DPD1, CED, TGFbeta)","ACVRL1 (ACVRLK1, ORW2, HHT2, ALK1, HHT)",secreted,cell membrane
CDB15:0001439,TGFB1 ITGAV,TGFB1,ITGAV,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFB1%20ITGAV-based-on-Pubmed-ID-11970960,%2025383667,%2027033701,%2028117447,%2031955848-in-chicken","TGFB1 (TGFB4), TGFB1 (TGF-beta4)",ITGAV,-,-,ENSGALG00010008327,ENSGALG00010013386,"TGFB1 (TGFB, DPD1, CED, TGFbeta)","ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB15:0001440,TGFB1 ITGB6,TGFB1,ITGB6,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFB1%20ITGB6-based-on-Pubmed-ID-10025398,%2025383667,%2028117447-in-chicken","TGFB1 (TGFB4), TGFB1 (TGF-beta4)",ITGB6,-,-,ENSGALG00010008327,ENSGALG00010021106,"TGFB1 (TGFB, DPD1, CED, TGFbeta)",ITGB6,secreted,cell membrane
CDB15:0001441,TGFB1 ITGB8,TGFB1,ITGB8,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFB1%20ITGB8-based-on-Pubmed-ID-11970960,%2027033701,%2031955848-in-chicken","TGFB1 (TGFB4), TGFB1 (TGF-beta4)",ITGB8,-,-,ENSGALG00010008327,ENSGALG00010003791,"TGFB1 (TGFB, DPD1, CED, TGFbeta)",ITGB8,secreted,cell membrane
CDB15:0001442,TGFB1 SDC2,TGFB1,SDC2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFB1%20SDC2-based-on-Pubmed-ID-14976204-in-chicken,"TGFB1 (TGFB4), TGFB1 (TGF-beta4)",SDC2 (syndecan-2),-,-,ENSGALG00010008327,ENSGALG00010011477,"TGFB1 (TGFB, DPD1, CED, TGFbeta)","SDC2 (HSPG, HSPG1, fibroglycan, SYND2, CD362)",secreted,cell membrane
CDB15:0001443,TGFB1 TGFBR1,TGFB1,TGFBR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFB1%20TGFBR1-based-on-Pubmed-ID-39095854,%2040011426-in-chicken","TGFB1 (TGFB4), TGFB1 (TGF-beta4)",TGFBR1 (ChALK5),-,-,ENSGALG00010008327,ENSGALG00010007951,"TGFB1 (TGFB, DPD1, CED, TGFbeta)","TGFBR1 (MSSE, ESS1, ALK-5, ACVRLK4, ALK5, TBRI, TBR-i)",secreted,cell membrane
CDB15:0001444,TGFB1 TGFBR2,TGFB1,TGFBR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFB1%20TGFBR2-based-on-Pubmed-ID-10716993-in-chicken,"TGFB1 (TGFB4), TGFB1 (TGF-beta4)",TGFBR2,-,-,ENSGALG00010008327,ENSGALG00010002281,"TGFB1 (TGFB, DPD1, CED, TGFbeta)","TGFBR2 (MFS2, TBRII, TBR-ii)",secreted,cell membrane
CDB15:0001445,TGFB1 TGFBR3,TGFB1,TGFBR3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFB1%20TGFBR3-based-on-Pubmed-ID-11382746,%2019842711-in-chicken","TGFB1 (TGFB4), TGFB1 (TGF-beta4)",TGFBR3,-,-,ENSGALG00010008327,ENSGALG00010022082,"TGFB1 (TGFB, DPD1, CED, TGFbeta)","TGFBR3 (betaglycan, BGCAN)",secreted,cell membrane
CDB15:0001446,TGFB2 ATVR1,TGFB2,ATVR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFB2%20ATVR1-based-on-Pubmed-ID-21102460-in-chicken,TGFB2 (TGF-beta-2),"ATVR1 (ALK2), ATVR1 (ACVR1)",-,-,ENSGALG00010019470,ENSGALG00010010745,TGFB2,"ACVR1 (ACVRLK2, SKR1, ALK2, ACVR1A)",secreted,cell membrane
CDB15:0001447,TGFB2 TGFBR2,TGFB2,TGFBR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFB2%20TGFBR2-based-on-Pubmed-ID-11157754-in-chicken,TGFB2 (TGF-beta-2),TGFBR2,-,-,ENSGALG00010019470,ENSGALG00010002281,TGFB2,"TGFBR2 (MFS2, TBRII, TBR-ii)",secreted,cell membrane
CDB15:0001448,TGFB2 TGFBR3,TGFB2,TGFBR3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-TGFB2%20TGFBR3-based-on-Pubmed-ID-19842711-in-chicken,TGFB2 (TGF-beta-2),TGFBR3,-,-,ENSGALG00010019470,ENSGALG00010022082,TGFB2,"TGFBR3 (betaglycan, BGCAN)",secreted,cell membrane
